timestamp,sens_position_raw,sens_position_proc,sens_speed_raw,sens_speed_proc,sens_angle_raw,sens_angle_proc,sens_ang_vel_raw,sens_ang_vel_proc,act_force_raw,act_force_proc
1603319498.9412436,-0.15425997345259523,,-1.1121875797775829,,-0.9237553750396088,,-4.283431166072617,,,
1603319498.957201,-0.15603947358023937,-0.15603947358023937,-1.1123356280423833,-1.1123356280423833,-0.930608864905325,-0.930608864905325,-4.304165754314866,-4.304165754314866,,
1603319498.9731581,-0.15781921058510717,,-1.1124066666304147,,-0.9374955301122287,,-4.3249279144370405,,,
1603319498.9891162,-0.1594878205850528,-0.1594878205850528,-1.1124036074742938,-1.1124036074742938,-0.9439829219838843,-0.9439829219838843,-4.344421434332122,-4.344421434332122,,
1603319499.0050733,-0.16126766635701165,,-1.112324101175412,,-0.9509339962788157,,-4.365239934214549,,,
1603319499.0211813,-0.16293615250877477,-0.16293615250877477,-1.1121782255253645,-1.1121782255253645,-0.9574818561801375,-0.9574818561801375,-4.384785908713763,-4.384785908713763,,
1603319499.0369883,-0.16471563766961536,,-1.1119448815854773,,-0.9644975136340795,,-4.405660585204188,,,
1603319499.0529454,-0.16649474948015214,-0.16649474948015214,-1.1116306523736903,-1.1116306523736903,-0.9715465705704063,-0.9715465705704063,-4.426563692319404,-4.426563692319404,,
1603319499.068903,-0.16816219545871267,,-1.1112629731900139,,-0.9781864161088853,,-4.446190670807611,,,
1603319499.0848603,-0.16994021621581668,-0.16994021621581668,-1.1107907854266674,-1.1107907854266674,-0.9853003211821775,-0.9853003211821775,-4.467152306636322,-4.467152306636322,,
1603319499.1008174,-0.17171748147249935,,-1.1102354065415698,,-0.9924477648727956,,-4.488143201037145,,,
1603319499.1167753,-0.1733828345823117,-0.1733828345823117,-1.109639608779436,-1.109639608779436,-0.9991799796743513,-0.9991799796743513,-4.507853568878551,-4.507853568878551,,
1603319499.1327322,-0.1751582579563588,,-1.1089218648382868,,-1.006392545384557,,-4.528904929928675,,,
1603319499.1486876,-0.17682164075361623,-0.17682164075361623,-1.1081721722795446,-1.1081721722795446,-1.01318590277945,-1.01318590277945,-4.548671927945355,-4.548671927945355,,
1603319499.1636477,-0.1785947162292635,,-1.107288816581488,,-1.0204637778641628,,-4.569784328755226,,,
1603319499.179605,-0.1803663783357939,-0.1803663783357939,-1.1063184974526832,-1.1063184974526832,-1.0277754327901711,-1.0277754327901711,-4.590927908827002,-4.590927908827002,,
1603319499.1955626,-0.18202585608197291,,-1.1053303550106235,,-1.0346618246534116,,-4.610783731646149,,,
1603319499.2105224,-0.1837943846499899,-0.1837943846499899,-1.104190466556326,-1.104190466556326,-1.0420390786240454,-1.0420390786240454,-4.631992059586319,-4.631992059586319,,
1603319499.226549,-0.18556108939648003,,-1.1029613758022454,,-1.0494502659193836,,-4.653233057304222,,,
1603319499.2424371,-0.1872155314601834,-0.1872155314601834,-1.1017286538546598,-1.1017286538546598,-1.05643011550534,-1.05643011550534,-4.67318191409651,-4.67318191409651,,
1603319499.2583945,-0.18897829730635088,,-1.1003257214930995,,-1.0639072065678943,,-4.694490896998284,,,
1603319499.2743518,-0.19062878588859053,-0.19062878588859053,-1.098928351304784,-1.098928351304784,-1.0709489429133916,-1.0709489429133916,-4.7145037601189275,-4.7145037601189275,,
1603319499.2893116,-0.1923870712506782,,-1.0973483850416543,,-1.0784921489295818,,-4.73588208409366,,,
1603319499.305575,-0.19414282866674484,-0.19414282866674484,-1.0956755608234054,-1.0956755608234054,-1.0860695602641317,-1.0860695602641317,-4.757296125396259,-4.757296125396259,,
1603319499.3212283,-0.19578634200797995,,-1.0940236034004596,,-1.0932055044522262,,-4.777410570251352,,,
1603319499.3371856,-0.19753677977342068,-0.19753677977342068,-1.0921699654327968,-1.0921699654327968,-1.1008493613646284,-1.1008493613646284,-4.798899084756867,-4.798899084756867,,
1603319499.353143,-0.19928425171811315,,-1.0902213034256916,,-1.1085275999002393,,-4.820425501153199,,,
1603319499.3691003,-0.2009195836732517,-0.2009195836732517,-1.0883088304001125,-1.0883088304001125,-1.115758238151969,-1.115758238151969,-4.840647646017558,-4.840647646017558,,
1603319499.3850577,-0.20266087780189188,,-1.0861752261557094,,-1.123503274385597,,-4.862253126285185,,,
1603319499.401015,-0.20429014064112544,-0.20429014064112544,-1.0840877042533785,-1.0840877042533785,-1.1307966540750247,-1.1307966540750247,-4.882550005065918,-4.882550005065918,,
1603319499.4169726,-0.20602468096793083,,-1.0817660231300514,,-1.1386087340831301,,-4.904236715464671,,,
1603319499.4329298,-0.2077555066049389,-0.2077555066049389,-1.07934578547787,-1.07934578547787,-1.1464555128278735,-1.1464555128278735,-4.925965541257584,-4.925965541257584,,
1603319499.4488876,-0.20937452528315573,,-1.0769880812785804,,-1.1538444611397598,,-4.94638188653462,,,
1603319499.4648442,-0.21109770621320145,-0.21109770621320145,-1.074376171620892,-1.074376171620892,-1.1617586721582152,-1.1617586721582152,-4.968198535472299,-4.968198535472299,,
1603319499.4808016,-0.21281670808779488,,-1.0716636144981122,,-1.1697077898149708,,-4.990060193999921,,,
1603319499.495911,-0.21442420350954206,-0.21442420350954206,-1.069030007340899,-1.069030007340899,-1.1771928801059708,-1.1771928801059708,-5.010604075904276,-5.010604075904276,,
1603319499.5118487,-0.2161346515212875,,-1.0661217970961818,,-1.1852098466274177,,-5.032559525200427,,,
1603319499.5280237,-0.21773383421693177,-0.21773383421693177,-1.0633031047545998,-1.0633031047545998,-1.1927586859152184,-1.1927586859152184,-5.053192295126818,-5.053192295126818,,
1603319499.5428178,-0.21943511918453912,,-1.0601961646425786,,-1.2008437935874212,,-5.075244520071023,,,
1603319499.5578063,-0.22113143304796726,-0.22113143304796726,-1.0569851701371638,-1.0569851701371638,-1.208964184819535,-1.208964184819535,-5.0973471468625196,-5.0973471468625196,,
1603319499.5737636,-0.222716910803173,,-1.0538812552958372,,-1.2166102055398287,,-5.1181224725945915,,,
1603319499.588724,-0.22440312081164632,-0.22440312081164632,-1.0504681238866536,-1.0504681238866536,-1.22479920149598,-1.22479920149598,-5.140329934202114,-5.140329934202114,,
1603319499.6042938,-0.22608386980986497,,-1.046948923330611,,-1.2330237293907034,,-5.16259140081297,,,
1603319499.6202908,-0.22765429319486088,-0.22765429319486088,-1.0435542758646503,-1.0435542758646503,-1.2407676164919228,-1.2407676164919228,-5.183519303248602,-5.183519303248602,,
1603319499.636248,-0.22932398003624432,,-1.0398291066579106,,-1.2490612473771205,,-5.205892941485752,,,
1603319499.6522074,-0.2308837236962312,-0.2308837236962312,-1.0362397072921505,-1.0362397072921505,-1.2568700867893492,-1.2568700867893492,-5.226927309791794,-5.226927309791794,,
1603319499.6681645,-0.23254170722789863,,-1.0323055511202717,,-1.2652331704850162,,-5.2494169108470565,,,
1603319499.6831245,-0.23419339610969106,-0.23419339610969106,-1.0282620470005381,-1.0282620470005381,-1.2736322375423714,-1.2736322375423714,-5.271967073003524,-5.271967073003524,,
1603319499.6991882,-0.23573578918019186,,-1.0243729492300007,,-1.2815401881518766,,-5.293172247864578,,,
1603319499.7140422,-0.23737478589895986,-0.23737478589895986,-1.0201172445684157,-1.0201172445684157,-1.29000926374846,-1.29000926374846,-5.315847869739877,-5.315847869739877,,
1603319499.729315,-0.2390069734902693,,-1.0157502562129006,,-1.2985146203400437,,-5.338588346482136,,,
1603319499.745525,-0.24053059887458866,-0.24053059887458866,-1.011556168184931,-1.011556168184931,-1.306522502859767,-1.306522502859767,-5.3599762504021475,-5.3599762504021475,,
1603319499.7607055,-0.24214908874368454,,-1.0069733037586692,,-1.3150984648604103,,-5.382850850256238,,,
1603319499.7773206,-0.24365954869932255,-0.24365954869932255,-1.0025751807674241,-1.0025751807674241,-1.3231727411357945,-1.3231727411357945,-5.404366133762088,-5.404366133762088,,
1603319499.791275,-0.24526366898855043,,-0.9977734859252707,,-1.3318197269498138,,-5.427379418052322,,,
1603319499.8072329,-0.24686010656603086,-0.24686010656603086,-0.9928573655875063,-0.9928573655875063,-1.3405035340186975,-1.3405035340186975,-5.450465230421525,-5.450465230421525,,
1603319499.8231895,-0.2483493926144121,,-0.9881456643158077,,-1.3486792318643297,,-5.472184554519627,,,
1603319499.839147,-0.2499304256773174,-0.2499304256773174,-0.9830077087429904,-0.9830077087429904,-1.357434727151561,-1.357434727151561,-5.4954199178596514,-5.4954199178596514,,
1603319499.8541071,-0.2515032380113062,,-0.97775347991158,,-1.3662273990201363,,-5.518732753939678,,,
1603319499.870064,-0.25296986823117357,-0.25296986823117357,-0.9727231513870712,-0.9727231513870712,-1.3745054981510458,-1.3745054981510458,-5.540669835070117,-5.540669835070117,,
1603319499.8860216,-0.25452622527339286,,-0.967243588665393,,-1.3833705698871581,,-5.564142126281115,,,
1603319499.9019787,-0.25597709065639096,-0.25597709065639096,-0.962000369709553,-0.962000369709553,-1.3917167830765798,-1.3917167830765798,-5.586230645385556,-5.586230645385556,,
1603319499.9169388,-0.25751629124792624,,-0.9562925998014155,,-1.4006547521091965,,-5.609867655959597,,,
1603319499.9318988,-0.2590463594076085,-0.2590463594076085,-0.9504655755116075,-0.9504655755116075,-1.409630540358732,-1.409630540358732,-5.633590841985235,-5.633590841985235,,
1603319499.9468586,-0.2604720577708759,,-0.9448955838108988,,-1.4180809266217098,,-5.655921270576686,,,
1603319499.9632292,-0.26198389070497335,-0.26198389070497335,-0.9388375924342414,-0.9388375924342414,-1.4271304006546326,-1.4271304006546326,-5.679821291546134,-5.679821291546134,,
1603319499.9787457,-0.26348603085286815,,-0.9326586080329552,,-1.4362181147211064,,-5.703813014881308,,,
1603319499.9944737,-0.2648850187649176,-0.2648850187649176,-0.9267570954965699,-0.9267570954965699,-1.4447738342434284,-1.4447738342434284,-5.7264006761264135,-5.7264006761264135,,
1603319500.0111496,-0.2663678301177121,,-0.9203438690411857,,-1.4539360753252306,,-5.750580233739512,,,
1603319500.0261397,-0.2677483459212739,-0.2677483459212739,-0.914221141128713,-0.914221141128713,-1.4625619456758399,-1.4625619456758399,-5.773346204544413,-5.773346204544413,,
1603319500.0410993,-0.26921109974707985,,-0.9075709180245554,,-1.4717992996031108,,-5.797719451906233,,,
1603319500.0570214,-0.27066321321591913,-0.27066321321591913,-0.9007969316705218,-0.9007969316705218,-1.4810756507261609,-1.4810756507261609,-5.822193988195252,-5.822193988195252,,
1603319500.0729787,-0.2720144086134249,,-0.8943351177912032,,-1.4898089417084537,,-5.845243785373097,,,
1603319500.0889673,-0.2734453448018908,-0.2734453448018908,-0.8873216919390451,-0.8873216919390451,-1.4991613317650507,-1.4991613317650507,-5.8699251793570335,-5.8699251793570335,,
1603319500.1049204,-0.27486505950899326,,-0.880182914927501,,-1.508553212052022,,-5.8947138602437,,,
1603319500.120885,-0.2761853338813845,-0.2761853338813845,-0.873377682148412,-0.873377682148412,-1.5173952828423876,-1.5173952828423876,-5.918064109345855,-5.918064109345855,,
1603319500.136178,-0.277582738172822,,-0.8659965044589023,,-1.526864185417341,,-5.94307150784902,,,
1603319500.152103,-0.27888173292951035,-0.27888173292951035,-0.8589624640888218,-0.8589624640888218,-1.5357787926791147,-1.5357787926791147,-5.9666292132893,-5.9666292132893,,
1603319500.1680608,-0.28025607287205245,,-0.8513363206209356,,-1.5453253994203775,,-5.991861597120473,,,
1603319500.1840582,-0.28161821098504597,-0.28161821098504597,-0.8435823597382385,-0.8435823597382385,-1.5549123779757703,-1.5549123779757703,-6.017211505123039,-6.017211505123039,,
1603319500.1999853,-0.28288358452465334,,-0.836198171470641,,-1.5639381952334548,,-6.041098057801771,,,
1603319500.2150629,-0.2842215015990064,-0.2842215015990064,-0.8281972481767907,-0.8281972481767907,-1.5736039521259375,-1.5736039521259375,-6.066686858832256,-6.066686858832256,,
1603319500.2320886,-0.28554661719608926,,-0.8200671439958007,,-1.5833106511000692,,-6.092399476651124,,,
1603319500.246898,-0.286776717912083,-0.286776717912083,-0.8123290925766364,-0.8123290925766364,-1.5924492503150458,-1.5924492503150458,-6.116632320633331,-6.116632320633331,,
1603319500.2609046,-0.2880764444602056,,-0.8039495359404718,,-1.6022358620280592,,-6.142596180386722,,,
1603319500.2768412,-0.2892823687641163,-0.2892823687641163,-0.7959761752228282,-0.7959761752228282,-1.6114497562986394,-1.6114497562986394,-6.167067048084427,-6.167067048084427,,
1603319500.2927995,-0.2905559306444728,,-0.7873449120887696,,-1.6213170635755745,,-6.19328854651695,,,
1603319500.308931,-0.29181568250381484,-0.29181568250381484,-0.7785824645792969,-0.7785824645792969,-1.6312263252500017,-1.6312263252500017,-6.21964438145658,-6.21964438145658,,
1603319500.3246794,-0.2929835562006838,,-0.7702497845125625,,-1.6405557918221865,,-6.244490726489335,,,
1603319500.3396764,-0.2942159558559039,-0.2942159558559039,-0.7612342958669572,-0.7612342958669572,-1.6505469769845693,-1.6505469769845693,-6.271118355450808,-6.271118355450808,,
1603319500.3556323,-0.295433930729291,,-0.7520866059294681,,-1.6605807663532905,,-6.297886630672037,,,
1603319500.3715897,-0.29656206063818524,-0.29656206063818524,-0.7433918446375178,-0.7433918446375178,-1.6700275962992985,-1.6700275962992985,-6.32312595366727,-6.32312595366727,,
1603319500.3875468,-0.2977514875896053,,-0.7339893529468103,,-1.6801445978251661,,-6.3501782769117305,,,
1603319500.4035044,-0.2988524716190255,-0.2988524716190255,-0.7250544636118009,-0.7250544636118009,-1.6896698652405338,-1.6896698652405338,-6.375686266596972,-6.375686266596972,,
1603319500.4194603,-0.3000125587608044,,-0.715395424308664,,-1.699870963267089,,-6.403028719204054,,,
1603319500.435419,-0.30115719143969827,-0.30115719143969827,-0.7056028996651131,-0.7056028996651131,-1.7101158092178155,-1.7101158092178155,-6.430522043123099,-6.430522043123099,,
1603319500.450684,-0.30221559578919593,,-0.6963024517620182,,-1.7197615922825,,-6.456451402296161,,,
1603319500.4668999,-0.3033296797120152,-0.3033296797120152,-0.6862530507746915,-0.6862530507746915,-1.730091914526174,-1.730091914526174,-6.484248489585327,-6.484248489585327,,
1603319500.481998,-0.3044276845932547,,-0.6760696875152807,,-1.7404667121095105,,-6.512202341953152,,,
1603319500.4981217,-0.30544178912452763,-0.30544178912452763,-0.6664024044260118,-0.6664024044260118,-1.7502350156224402,-1.7502350156224402,-6.538569437929734,-6.538569437929734,,
1603319500.5132015,-0.3065080329716092,,-0.6559615400277494,,-1.7606967267231277,,-6.566838302932853,,,
1603319500.5291855,-0.30749197528165084,-0.30749197528165084,-0.6460519311178224,-0.6460519311178224,-1.770546984177527,-1.770546984177527,-6.593502684643896,-6.593502684643896,,
1603319500.5450587,-0.30852565837143936,,-0.6353526351718487,,-1.7810965884729573,,-6.622091637442344,,,
1603319500.5600188,-0.3095422225877143,-0.3095422225877143,-0.6245192117148469,-0.6245192117148469,-1.791691935092865,-1.791691935092865,-6.65084638958966,-6.65084638958966,,
1603319500.5749788,-0.31047900140528656,,-0.6142423679216096,,-1.8016682046772496,,-6.677973642292838,,,
1603319500.590936,-0.3114617891939611,-0.3114617891939611,-0.6031517196952807,-0.6031517196952807,-1.8123529625049182,-1.8123529625049182,-6.707060405279116,-6.707060405279116,,
1603319500.6068935,-0.31242683194547355,,-0.5919273033761533,,-1.8230842591533647,,-6.736317776703681,,,
1603319500.622851,-0.3133147229005378,-0.3133147229005378,-0.5812842484049432,-0.5812842484049432,-1.8331887358184202,-1.8331887358184202,-6.763921296856198,-6.763921296856198,,
1603319500.6388083,-0.3142447776979857,,-0.5698037376532644,,-1.8440110098933902,,-6.7935195225038685,,,
1603319500.6547656,-0.3150994833044656,-0.3150994833044656,-0.5589202165638867,-0.5589202165638867,-1.854201289177146,-1.854201289177146,-6.821443682578138,-6.821443682578138,,
1603319500.6707227,-0.31688802799747,,-0.535294586248184,,-1.876029908961396,,-6.880863117006593,,,
1603319500.685846,-0.31688802799747,-0.31688802799747,-0.535294586248184,-0.535294586248184,-1.876029908961396,-1.876029908961396,-6.880863117006593,-6.880863117006593,,
1603319500.7018442,-0.31854744121483936,,-0.5162134983151764,,-1.8973605846241166,,-6.936819096714556,,,
1603319500.717761,-0.3193733828121436,-0.3193733828121436,-0.5039637289194895,-0.5039637289194895,-1.9084594951788598,-1.9084594951788598,-6.96742986228192,-6.96742986228192,,
1603319500.7328124,-0.3193733828121436,,-0.5039637289194895,,-1.9084594951788598,,-6.96742986228192,,,
1603319500.7486782,-0.32093567037179405,-0.32093567037179405,-0.4842161974773833,-0.4842161974773833,-1.9300585277519338,-1.9300585277519338,-7.024179411472597,-7.024179411472597,,
1603319500.7650023,-0.3216619946680101,,-0.47239320010875774,,-1.9405947968691426,,-7.0533856258880725,,,
1603319500.780596,-0.3224178237881841,-0.3224178237881841,-0.45967702079961453,-0.45967702079961453,-1.9518802138705635,-1.9518802138705635,-7.084732208510401,-7.084732208510401,,
1603319500.7965534,-0.3231533070214635,,-0.4468343682234926,,-1.9632157854041803,,-7.116260057563977,,,
1603319500.8125374,-0.32382355857379874,-0.32382355857379874,-0.43468100068537363,-0.43468100068537363,-1.9738901754905263,-1.9738901754905263,-7.146004974837431,-7.146004974837431,,
