seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
25014.0,1609951339.2384732,124.0,,,inf
25015.0,1609951339.2490594,124.0,,,inf
25016.0,1609951339.2586393,124.0,,,inf
25017.0,1609951339.2693496,124.0,,,inf
25018.0,1609951339.278692,124.0,,,inf
25019.0,1609951339.2891507,124.0,,,inf
25020.0,1609951339.2987766,124.0,,,inf
25021.0,1609951339.3093789,124.0,,,inf
25022.0,1609951339.319847,124.0,,,inf
25023.0,1609951339.3283358,124.0,,,inf
25024.0,1609951339.3388793,124.0,,,inf
25025.0,1609951339.348092,124.0,,,inf
25026.0,1609951339.3588974,124.0,,,inf
25027.0,1609951339.369242,124.0,,,inf
25028.0,1609951339.3787327,124.0,,,inf
25029.0,1609951339.3892589,124.0,,,inf
25030.0,1609951339.398574,124.0,,,inf
25031.0,1609951339.4084682,124.0,,,inf
25032.0,1609951339.4198835,124.0,,,inf
25033.0,1609951339.428273,124.0,,,inf
25034.0,1609951339.4388227,124.0,,,inf
25035.0,1609951339.4491417,124.0,,,inf
25036.0,1609951339.4589562,124.0,,,inf
25037.0,1609951339.469366,124.0,,,inf
25038.0,1609951339.4787402,124.0,,,inf
25039.0,1609951339.4893212,124.0,,,inf
25040.0,1609951339.498643,124.0,,,inf
25041.0,1609951339.5088732,124.0,,,inf
25042.0,1609951339.5192175,124.0,,,inf
25043.0,1609951339.528583,124.0,,,inf
25044.0,1609951339.5391767,124.0,,,inf
25045.0,1609951339.5486302,124.0,,,inf
25046.0,1609951339.559356,124.0,,,inf
25047.0,1609951339.5698433,124.0,,,inf
25048.0,1609951339.578165,124.0,,,inf
25049.0,1609951339.5886805,124.0,,,inf
25050.0,1609951339.5989563,124.0,,,inf
25051.0,1609951339.6086645,124.0,,,inf
25052.0,1609951339.6200802,124.0,,,inf
25053.0,1609951339.628464,124.0,,,inf
25054.0,1609951339.6389608,124.0,,,inf
25055.0,1609951339.648236,124.0,,,inf
25056.0,1609951339.6587489,124.0,,,inf
25057.0,1609951339.6704202,124.0,,,inf
25058.0,1609951339.6787686,124.0,,,inf
25059.0,1609951339.689231,124.0,,,inf
25060.0,1609951339.6985784,124.0,,,inf
25061.0,1609951339.7092912,124.0,,,inf
25062.0,1609951339.7201054,124.0,,,inf
25063.0,1609951339.728415,124.0,,,inf
25064.0,1609951339.738963,124.0,,,inf
25065.0,1609951339.7482693,124.0,,,inf
25066.0,1609951339.7587905,124.0,,,inf
25067.0,1609951339.770064,124.0,,,inf
25068.0,1609951339.7783535,124.0,,,inf
25069.0,1609951339.7889192,124.0,,,inf
25070.0,1609951339.798146,124.0,,,inf
25071.0,1609951339.8086393,124.0,,,inf
25072.0,1609951339.8198323,124.0,,,inf
25073.0,1609951339.8281586,124.0,,,inf
25074.0,1609951339.8387487,124.0,,,inf
25075.0,1609951339.848979,124.0,,,inf
25076.0,1609951339.8584795,124.0,,,inf
25077.0,1609951339.870056,124.0,,,inf
25078.0,1609951339.8783884,124.0,,,inf
25079.0,1609951339.8889177,124.0,,,inf
25080.0,1609951339.8981621,124.0,,,inf
25081.0,1609951339.9086301,124.0,,,inf
25082.0,1609951339.9202485,124.0,,,inf
25083.0,1609951339.928613,124.0,,,inf
25084.0,1609951339.9391391,124.0,,,inf
25085.0,1609951339.9484289,124.0,,,inf
25086.0,1609951339.9591458,124.0,,,inf
25087.0,1609951339.9698064,124.0,,,inf
25088.0,1609951339.9781315,124.0,,,inf
25089.0,1609951339.9887865,124.0,,,inf
25090.0,1609951339.999071,124.0,,,inf
25091.0,1609951340.00869,124.0,,,inf
25092.0,1609951340.0203464,124.0,,,inf
25093.0,1609951340.0286727,124.0,,,inf
25094.0,1609951340.0391762,124.0,,,inf
25095.0,1609951340.0484803,124.0,,,inf
25096.0,1609951340.058983,124.0,,,inf
25097.0,1609951340.069622,124.0,,,inf
25098.0,1609951340.0789752,124.0,,,inf
25099.0,1609951340.0888312,124.0,,,inf
25100.0,1609951340.0991507,124.0,,,inf
25101.0,1609951340.108762,124.0,,,inf
25102.0,1609951340.1203291,124.0,,,inf
25103.0,1609951340.1286955,124.0,,,inf
25104.0,1609951340.1392376,124.0,,,inf
25105.0,1609951340.1485803,124.0,,,inf
25106.0,1609951340.159005,124.0,,,inf
25107.0,1609951340.169214,124.0,,,inf
25108.0,1609951340.1786408,124.0,,,inf
25109.0,1609951340.1891456,124.0,,,inf
25110.0,1609951340.1984546,124.0,,,inf
25111.0,1609951340.209107,124.0,,,inf
25112.0,1609951340.2194695,124.0,,,inf
25113.0,1609951340.2288258,124.0,,,inf
25114.0,1609951340.2393808,124.0,,,inf
25115.0,1609951340.2486656,124.0,,,inf
25116.0,1609951340.259208,124.0,,,inf
25117.0,1609951340.2694387,124.0,,,inf
25118.0,1609951340.2788239,124.0,,,inf
25119.0,1609951340.2893386,124.0,,,inf
25120.0,1609951340.2986457,124.0,,,inf
25121.0,1609951340.3091085,124.0,,,inf
25122.0,1609951340.319266,124.0,,,inf
25123.0,1609951340.328661,124.0,,,inf
25124.0,1609951340.3391726,124.0,,,inf
25125.0,1609951340.3484788,124.0,,,inf
25126.0,1609951340.358898,124.0,,,inf
25127.0,1609951340.3682225,124.0,,,inf
25128.0,1609951340.3783815,124.0,,,inf
25129.0,1609951340.3889692,124.0,,,inf
25130.0,1609951340.3983107,124.0,,,inf
25131.0,1609951340.4087822,124.0,,,inf
25132.0,1609951340.420019,124.0,,,inf
25133.0,1609951340.4282947,124.0,,,inf
25134.0,1609951340.4389503,124.0,,,inf
25135.0,1609951340.4482365,124.0,,,inf
25136.0,1609951340.4587107,124.0,,,inf
25137.0,1609951340.468337,124.0,,,inf
25138.0,1609951340.478531,124.0,,,inf
25139.0,1609951340.489039,124.0,,,inf
25140.0,1609951340.4983501,124.0,,,inf
25141.0,1609951340.5088272,124.0,,,inf
25142.0,1609951340.5200856,124.0,,,inf
25143.0,1609951340.528376,124.0,,,inf
25144.0,1609951340.539024,124.0,,,inf
25145.0,1609951340.5483015,124.0,,,inf
25146.0,1609951340.5587816,124.0,,,inf
25147.0,1609951340.5699546,124.0,,,inf
25148.0,1609951340.5783465,124.0,,,inf
25149.0,1609951340.5890307,124.0,,,inf
25150.0,1609951340.5983706,124.0,,,inf
25151.0,1609951340.6088402,124.0,,,inf
25152.0,1609951340.618186,124.0,,,inf
25153.0,1609951340.6284618,124.0,,,inf
25154.0,1609951340.6390467,124.0,,,inf
25155.0,1609951340.6484826,124.0,,,inf
25156.0,1609951340.6589622,124.0,,,inf
25157.0,1609951340.6683419,124.0,,,inf
25158.0,1609951340.6785014,124.0,,,inf
25159.0,1609951340.6890724,124.0,,,inf
25160.0,1609951340.6983666,124.0,,,inf
25161.0,1609951340.7089186,124.0,,,inf
25162.0,1609951340.719257,124.0,,,inf
25163.0,1609951340.7287161,124.0,,,inf
25164.0,1609951340.739265,124.0,,,inf
25165.0,1609951340.7484186,124.0,,,inf
25166.0,1609951340.7596982,124.0,,,inf
25167.0,1609951340.77063,124.0,,,inf
25168.0,1609951340.7787156,124.0,,,inf
25169.0,1609951340.7895393,124.0,,,inf
25170.0,1609951340.800134,124.0,,,inf
25171.0,1609951340.8098507,124.0,,,inf
25172.0,1609951340.8201911,124.0,,,inf
25173.0,1609951340.8303084,124.0,,,inf
25174.0,1609951340.8505144,124.0,,,inf
25175.0,1609951340.860859,124.0,,,inf
25176.0,1609951340.8698199,124.0,,,inf
25177.0,1609951340.8795552,124.0,,,inf
25178.0,1609951340.8893268,124.0,,,inf
25179.0,1609951340.8985894,124.0,,,inf
25180.0,1609951340.9090097,124.0,,,inf
25181.0,1609951340.918309,124.0,,,inf
25182.0,1609951340.9289634,124.0,,,inf
25183.0,1609951340.9387014,124.0,,,inf
25184.0,1609951340.9489717,124.0,,,inf
25185.0,1609951340.9587045,124.0,,,inf
25186.0,1609951340.9696436,124.0,,,inf
25187.0,1609951340.9790156,124.0,,,inf
25188.0,1609951340.988728,124.0,,,inf
25189.0,1609951340.9991295,124.0,,,inf
25190.0,1609951341.008904,124.0,,,inf
25191.0,1609951341.0181866,124.0,,,inf
25192.0,1609951341.0288455,124.0,,,inf
25193.0,1609951341.0393333,124.0,,,inf
25194.0,1609951341.0487466,124.0,,,inf
25195.0,1609951341.059492,124.0,,,inf
25196.0,1609951341.0691872,124.0,,,inf
25197.0,1609951341.0786576,124.0,,,inf
25198.0,1609951341.0891528,124.0,,,inf
25199.0,1609951341.0984755,124.0,,,inf
25200.0,1609951341.109177,124.0,,,inf
25201.0,1609951341.1186538,124.0,,,inf
25202.0,1609951341.1282978,124.0,,,inf
25203.0,1609951341.1388733,124.0,,,inf
25204.0,1609951341.1499937,124.0,,,inf
25205.0,1609951341.1609375,124.0,,,inf
25206.0,1609951341.1708627,124.0,,,inf
25207.0,1609951341.1801927,124.0,,,inf
25208.0,1609951341.1911862,124.0,,,inf
25209.0,1609951341.2004936,124.0,,,inf
25210.0,1609951341.2111459,124.0,,,inf
25211.0,1609951341.2204676,124.0,,,inf
25212.0,1609951341.230885,124.0,,,inf
25213.0,1609951341.2406921,124.0,,,inf
25214.0,1609951341.2483215,124.0,,,inf
25215.0,1609951341.2590172,124.0,,,inf
25216.0,1609951341.2685986,124.0,,,inf
25217.0,1609951341.2781956,124.0,,,inf
25218.0,1609951341.2888327,124.0,,,inf
25219.0,1609951341.2981148,124.0,,,inf
25220.0,1609951341.3085973,124.0,,,inf
25221.0,1609951341.3194942,124.0,,,inf
25222.0,1609951341.328975,124.0,,,inf
25223.0,1609951341.3386765,124.0,,,inf
25224.0,1609951341.3489194,124.0,,,inf
25225.0,1609951341.3584385,124.0,,,inf
25226.0,1609951341.369341,124.0,,,inf
25227.0,1609951341.3787766,124.0,,,inf
25228.0,1609951341.389312,124.0,,,inf
25229.0,1609951341.3986218,124.0,,,inf
25230.0,1609951341.4090972,124.0,,,inf
25231.0,1609951341.4187717,124.0,,,inf
25232.0,1609951341.4284086,124.0,,,inf
25233.0,1609951341.4389892,124.0,,,inf
25234.0,1609951341.448483,124.0,,,inf
25235.0,1609951341.458948,124.0,,,inf
25236.0,1609951341.4687393,124.0,,,inf
25237.0,1609951341.4783945,124.0,,,inf
25238.0,1609951341.4890783,124.0,,,inf
25239.0,1609951341.4985495,124.0,,,inf
25240.0,1609951341.5090318,124.0,,,inf
25241.0,1609951341.5184412,124.0,,,inf
25242.0,1609951341.5290697,124.0,,,inf
25243.0,1609951341.538825,124.0,,,inf
25244.0,1609951341.5492444,124.0,,,inf
25245.0,1609951341.558785,124.0,,,inf
25246.0,1609951341.569421,124.0,,,inf
25247.0,1609951341.5788984,124.0,,,inf
25248.0,1609951341.5886114,124.0,,,inf
25249.0,1609951341.598899,124.0,,,inf
25250.0,1609951341.6085367,124.0,,,inf
25251.0,1609951341.61903,124.0,,,inf
25252.0,1609951341.6286683,124.0,,,inf
25253.0,1609951341.6391766,124.0,,,inf
25254.0,1609951341.6484954,124.0,,,inf
25255.0,1609951341.6590152,124.0,,,inf
25256.0,1609951341.6684177,124.0,,,inf
25257.0,1609951341.6790829,124.0,,,inf
25258.0,1609951341.68886,124.0,,,inf
25259.0,1609951341.699102,124.0,,,inf
25260.0,1609951341.7086964,124.0,,,inf
25261.0,1609951341.719526,124.0,,,inf
25262.0,1609951341.7290916,124.0,,,inf
25263.0,1609951341.7391026,124.0,,,inf
25264.0,1609951341.7485254,124.0,,,inf
25265.0,1609951341.75902,124.0,,,inf
25266.0,1609951341.7684417,124.0,,,inf
25267.0,1609951341.778148,124.0,,,inf
25268.0,1609951341.7888258,124.0,,,inf
25269.0,1609951341.7981193,124.0,,,inf
25270.0,1609951341.808606,124.0,,,inf
25271.0,1609951341.8191528,124.0,,,inf
25272.0,1609951341.8287761,124.0,,,inf
25273.0,1609951341.8393562,124.0,,,inf
25274.0,1609951341.8487816,124.0,,,inf
25275.0,1609951341.862588,124.0,,,inf
25276.0,1609951341.8694348,124.0,,,inf
25277.0,1609951341.878943,124.0,,,inf
25278.0,1609951341.8886807,124.0,,,inf
25279.0,1609951341.8989413,124.0,,,inf
25280.0,1609951341.9084096,124.0,,,inf
25281.0,1609951341.918785,124.0,,,inf
25282.0,1609951341.92862,124.0,,,inf
25283.0,1609951341.939217,124.0,,,inf
25284.0,1609951341.948531,124.0,,,inf
25285.0,1609951341.9589913,124.0,,,inf
25286.0,1609951341.968397,124.0,,,inf
25287.0,1609951341.9790182,124.0,,,inf
25288.0,1609951341.988815,124.0,,,inf
25289.0,1609951341.9990482,124.0,,,inf
25290.0,1609951342.0085993,124.0,,,inf
25291.0,1609951342.01908,124.0,,,inf
25292.0,1609951342.0286906,124.0,,,inf
25293.0,1609951342.03925,124.0,,,inf
25294.0,1609951342.048548,124.0,,,inf
25295.0,1609951342.0590625,124.0,,,inf
25296.0,1609951342.0683634,124.0,,,inf
25297.0,1609951342.079096,124.0,,,inf
25298.0,1609951342.0889292,124.0,,,inf
25299.0,1609951342.0981324,124.0,,,inf
25300.0,1609951342.108638,124.0,,,inf
25301.0,1609951342.1190581,124.0,,,inf
25302.0,1609951342.1286879,124.0,,,inf
25303.0,1609951342.1392746,124.0,,,inf
25304.0,1609951342.1486328,124.0,,,inf
25305.0,1609951342.1590629,124.0,,,inf
25306.0,1609951342.16845,124.0,,,inf
25307.0,1609951342.1791182,124.0,,,inf
25308.0,1609951342.1889508,124.0,,,inf
25309.0,1609951342.198247,124.0,,,inf
25310.0,1609951342.2086818,124.0,,,inf
25311.0,1609951342.2190576,124.0,,,inf
25312.0,1609951342.2287157,124.0,,,inf
25313.0,1609951342.2393174,124.0,,,inf
25314.0,1609951342.2486746,124.0,,,inf
25315.0,1609951342.2591166,124.0,,,inf
25316.0,1609951342.2684894,124.0,,,inf
25317.0,1609951342.2781656,124.0,,,inf
25318.0,1609951342.28886,124.0,,,inf
25319.0,1609951342.2980652,124.0,,,inf
25320.0,1609951342.3084967,124.0,,,inf
25321.0,1609951342.3188741,124.0,,,inf
25322.0,1609951342.3285813,124.0,,,inf
25323.0,1609951342.3392265,124.0,,,inf
25324.0,1609951342.348607,124.0,,,inf
25325.0,1609951342.3590236,124.0,,,inf
25326.0,1609951342.368362,124.0,,,inf
25327.0,1609951342.379095,124.0,,,inf
25328.0,1609951342.3888965,124.0,,,inf
25329.0,1609951342.3981202,124.0,,,inf
25330.0,1609951342.4085343,124.0,,,inf
25331.0,1609951342.4188733,124.0,,,inf
25332.0,1609951342.4286628,124.0,,,inf
25333.0,1609951342.4392776,124.0,,,inf
25334.0,1609951342.448661,124.0,,,inf
25335.0,1609951342.4590917,124.0,,,inf
25336.0,1609951342.468453,124.0,,,inf
25337.0,1609951342.4781911,124.0,,,inf
25338.0,1609951342.4889424,124.0,,,inf
25339.0,1609951342.498222,124.0,,,inf
25340.0,1609951342.5086353,124.0,,,inf
25341.0,1609951342.519027,124.0,,,inf
25342.0,1609951342.5286865,124.0,,,inf
25343.0,1609951342.5386546,124.0,,,inf
25344.0,1609951342.5488696,124.0,,,inf
25345.0,1609951342.5592916,124.0,,,inf
25346.0,1609951342.5686696,124.0,,,inf
25347.0,1609951342.5783713,124.0,,,inf
25348.0,1609951342.5890796,124.0,,,inf
25349.0,1609951342.5983703,124.0,,,inf
25350.0,1609951342.6087804,124.0,,,inf
25351.0,1609951342.6191716,124.0,,,inf
25352.0,1609951342.6288521,124.0,,,inf
25353.0,1609951342.63947,124.0,,,inf
25354.0,1609951342.648867,124.0,,,inf
25355.0,1609951342.659297,124.0,,,inf
25356.0,1609951342.6687403,124.0,,,inf
25357.0,1609951342.6785297,124.0,,,inf
25358.0,1609951342.6892571,124.0,,,inf
25359.0,1609951342.6985433,124.0,,,inf
25360.0,1609951342.709069,124.0,,,inf
25361.0,1609951342.7183902,124.0,,,inf
25362.0,1609951342.728123,124.0,,,inf
25363.0,1609951342.738967,124.0,,,inf
25364.0,1609951342.7482996,124.0,,,inf
25365.0,1609951342.7587154,124.0,,,inf
25366.0,1609951342.769138,124.0,,,inf
25367.0,1609951342.7787864,124.0,,,inf
25368.0,1609951342.7894108,124.0,,,inf
25369.0,1609951342.798683,124.0,,,inf
25370.0,1609951342.8091092,124.0,,,inf
25371.0,1609951342.8184152,124.0,,,inf
25372.0,1609951342.828174,124.0,,,inf
25373.0,1609951342.8388977,124.0,,,inf
25374.0,1609951342.8481612,124.0,,,inf
25375.0,1609951342.859488,124.0,,,inf
25376.0,1609951342.8690248,124.0,,,inf
25377.0,1609951342.8787625,124.0,,,inf
25378.0,1609951342.8894167,124.0,,,inf
25379.0,1609951342.8987646,124.0,,,inf
25380.0,1609951342.909179,124.0,,,inf
25381.0,1609951342.9186678,124.0,,,inf
25382.0,1609951342.9284644,124.0,,,inf
25383.0,1609951342.9391758,124.0,,,inf
25384.0,1609951342.9484928,124.0,,,inf
25385.0,1609951342.958936,124.0,,,inf
25386.0,1609951342.9686992,124.0,,,inf
25387.0,1609951342.9784677,124.0,,,inf
25388.0,1609951342.989255,124.0,,,inf
25389.0,1609951342.998481,124.0,,,inf
25390.0,1609951343.0091748,124.0,,,inf
25391.0,1609951343.0188496,124.0,,,inf
25392.0,1609951343.0286133,124.0,,,inf
25393.0,1609951343.0393248,124.0,,,inf
25394.0,1609951343.04865,124.0,,,inf
25395.0,1609951343.0592043,124.0,,,inf
25396.0,1609951343.069042,124.0,,,inf
25397.0,1609951343.078733,124.0,,,inf
25398.0,1609951343.089414,124.0,,,inf
25399.0,1609951343.0987167,124.0,,,inf
25400.0,1609951343.1091993,124.0,,,inf
25401.0,1609951343.1189654,124.0,,,inf
25402.0,1609951343.1288211,124.0,,,inf
25403.0,1609951343.1394837,124.0,,,inf
25404.0,1609951343.1488287,124.0,,,inf
25405.0,1609951343.1583924,124.0,,,inf
25406.0,1609951343.1687942,124.0,,,inf
25407.0,1609951343.1787126,124.0,,,inf
25408.0,1609951343.1894343,124.0,,,inf
25409.0,1609951343.1986969,124.0,,,inf
25410.0,1609951343.2092042,124.0,,,inf
25411.0,1609951343.2184992,124.0,,,inf
25412.0,1609951343.2286372,124.0,,,inf
25413.0,1609951343.239283,124.0,,,inf
25414.0,1609951343.248607,124.0,,,inf
25415.0,1609951343.2590694,124.0,,,inf
25416.0,1609951343.2684882,124.0,,,inf
25417.0,1609951343.278463,124.0,,,inf
25418.0,1609951343.2891655,124.0,,,inf
25419.0,1609951343.2985332,124.0,,,inf
25420.0,1609951343.3090036,124.0,,,inf
25421.0,1609951343.3183124,124.0,,,inf
25422.0,1609951343.3289967,124.0,,,inf
25423.0,1609951343.3387694,124.0,,,inf
25424.0,1609951343.3489904,124.0,,,inf
25425.0,1609951343.3585415,124.0,,,inf
25426.0,1609951343.3687797,124.0,,,inf
25427.0,1609951343.3785076,124.0,,,inf
25428.0,1609951343.3891876,124.0,,,inf
25429.0,1609951343.3985395,124.0,,,inf
25430.0,1609951343.4090064,124.0,,,inf
25431.0,1609951343.4183102,124.0,,,inf
25432.0,1609951343.4290357,124.0,,,inf
25433.0,1609951343.4388282,124.0,,,inf
25434.0,1609951343.4480796,124.0,,,inf
25435.0,1609951343.4585679,124.0,,,inf
25436.0,1609951343.4688056,124.0,,,inf
25437.0,1609951343.4785635,124.0,,,inf
25438.0,1609951343.4895406,124.0,,,inf
25439.0,1609951343.4988425,124.0,,,inf
25440.0,1609951343.5093281,124.0,,,inf
25441.0,1609951343.5186388,124.0,,,inf
25442.0,1609951343.5284421,124.0,,,inf
25443.0,1609951343.5391636,124.0,,,inf
25444.0,1609951343.5485244,124.0,,,inf
25445.0,1609951343.5590038,124.0,,,inf
25446.0,1609951343.568342,124.0,,,inf
25447.0,1609951343.5791132,124.0,,,inf
25448.0,1609951343.5890167,124.0,,,inf
25449.0,1609951343.5983465,124.0,,,inf
25450.0,1609951343.6087756,124.0,,,inf
25451.0,1609951343.6190279,124.0,,,inf
25452.0,1609951343.6288586,124.0,,,inf
25453.0,1609951343.6385927,124.0,,,inf
25454.0,1609951343.6488438,124.0,,,inf
25455.0,1609951343.6582994,124.0,,,inf
25456.0,1609951343.66853,124.0,,,inf
25457.0,1609951343.678294,124.0,,,inf
25458.0,1609951343.6890743,124.0,,,inf
25459.0,1609951343.6984057,124.0,,,inf
25460.0,1609951343.7088628,124.0,,,inf
25461.0,1609951343.7191253,124.0,,,inf
25462.0,1609951343.7288907,124.0,,,inf
25463.0,1609951343.7387755,124.0,,,inf
25464.0,1609951343.7490234,124.0,,,inf
25465.0,1609951343.7585719,124.0,,,inf
25466.0,1609951343.7688267,124.0,,,inf
25467.0,1609951343.7786396,124.0,,,inf
25468.0,1609951343.7893488,124.0,,,inf
25469.0,1609951343.7986858,124.0,,,inf
25470.0,1609951343.8091526,124.0,,,inf
25471.0,1609951343.8184807,124.0,,,inf
25472.0,1609951343.828254,124.0,,,inf
25473.0,1609951343.838977,124.0,,,inf
25474.0,1609951343.8483353,124.0,,,inf
25475.0,1609951343.8596988,124.0,,,inf
25476.0,1609951343.8681078,124.0,,,inf
25477.0,1609951343.8788526,124.0,,,inf
25478.0,1609951343.8886266,124.0,,,inf
25479.0,1609951343.899002,124.0,,,inf
25480.0,1609951343.9085298,124.0,,,inf
25481.0,1609951343.9188673,124.0,,,inf
25482.0,1609951343.9286995,124.0,,,inf
25483.0,1609951343.93942,124.0,,,inf
25484.0,1609951343.9487894,124.0,,,inf
25485.0,1609951343.9592643,124.0,,,inf
25486.0,1609951343.968612,124.0,,,inf
25487.0,1609951343.9783647,124.0,,,inf
25488.0,1609951343.9891229,124.0,,,inf
25489.0,1609951343.998395,124.0,,,inf
25490.0,1609951344.008928,124.0,,,inf
25491.0,1609951344.018194,124.0,,,inf
25492.0,1609951344.028944,124.0,,,inf
25493.0,1609951344.0387127,124.0,,,inf
25494.0,1609951344.04891,124.0,,,inf
25495.0,1609951344.0583973,124.0,,,inf
25496.0,1609951344.068662,124.0,,,inf
25497.0,1609951344.0784378,124.0,,,inf
25498.0,1609951344.0891857,124.0,,,inf
25499.0,1609951344.0986054,124.0,,,inf
25500.0,1609951344.1090882,124.0,,,inf
25501.0,1609951344.1184194,124.0,,,inf
25502.0,1609951344.1291902,124.0,,,inf
25503.0,1609951344.1389663,124.0,,,inf
25504.0,1609951344.1482472,124.0,,,inf
25505.0,1609951344.158751,124.0,,,inf
25506.0,1609951344.1690304,124.0,,,inf
25507.0,1609951344.1788063,124.0,,,inf
25508.0,1609951344.189573,124.0,,,inf
25509.0,1609951344.198863,124.0,,,inf
25510.0,1609951344.2093556,124.0,,,inf
25511.0,1609951344.2186887,124.0,,,inf
25512.0,1609951344.2286768,124.0,,,inf
25513.0,1609951344.2394106,124.0,,,inf
25514.0,1609951344.2487614,124.0,,,inf
25515.0,1609951344.2592213,124.0,,,inf
25516.0,1609951344.2686234,124.0,,,inf
25517.0,1609951344.278476,124.0,,,inf
25518.0,1609951344.2899156,124.0,,,inf
25519.0,1609951344.2983246,124.0,,,inf
25520.0,1609951344.3087947,124.0,,,inf
25521.0,1609951344.319103,124.0,,,inf
25522.0,1609951344.3289163,124.0,,,inf
25523.0,1609951344.3387797,124.0,,,inf
25524.0,1609951344.3491025,124.0,,,inf
25525.0,1609951344.3585763,124.0,,,inf
25526.0,1609951344.3688638,124.0,,,inf
25527.0,1609951344.3786366,124.0,,,inf
25528.0,1609951344.3893864,124.0,,,inf
25529.0,1609951344.3986695,124.0,,,inf
25530.0,1609951344.4091558,124.0,,,inf
25531.0,1609951344.4184737,124.0,,,inf
25532.0,1609951344.4292264,124.0,,,inf
25533.0,1609951344.4390364,124.0,,,inf
25534.0,1609951344.4483814,124.0,,,inf
25535.0,1609951344.4588585,124.0,,,inf
25536.0,1609951344.4691188,124.0,,,inf
25537.0,1609951344.479086,124.0,,,inf
25538.0,1609951344.4889565,124.0,,,inf
25539.0,1609951344.4983582,124.0,,,inf
25540.0,1609951344.5088782,124.0,,,inf
25541.0,1609951344.5183165,124.0,,,inf
25542.0,1609951344.5290694,124.0,,,inf
25543.0,1609951344.5389264,124.0,,,inf
25544.0,1609951344.548312,124.0,,,inf
25545.0,1609951344.5587978,124.0,,,inf
25546.0,1609951344.5692477,124.0,,,inf
25547.0,1609951344.5789921,124.0,,,inf
25548.0,1609951344.5888975,124.0,,,inf
25549.0,1609951344.5981054,124.0,,,inf
25550.0,1609951344.6085963,124.0,,,inf
25551.0,1609951344.618903,124.0,,,inf
25552.0,1609951344.6287327,124.0,,,inf
25553.0,1609951344.6394446,124.0,,,inf
25554.0,1609951344.6487741,124.0,,,inf
25555.0,1609951344.6592143,124.0,,,inf
25556.0,1609951344.668572,124.0,,,inf
25557.0,1609951344.678602,124.0,,,inf
25558.0,1609951344.689397,124.0,,,inf
25559.0,1609951344.698671,124.0,,,inf
25560.0,1609951344.7091205,124.0,,,inf
25561.0,1609951344.7184315,124.0,,,inf
25562.0,1609951344.7291408,124.0,,,inf
25563.0,1609951344.739442,124.0,,,inf
25564.0,1609951344.7487702,124.0,,,inf
25565.0,1609951344.759232,124.0,,,inf
25566.0,1609951344.7685037,124.0,,,inf
25567.0,1609951344.7797933,124.0,,,inf
25568.0,1609951344.7908921,124.0,,,inf
25569.0,1609951344.8003833,124.0,,,inf
25570.0,1609951344.810235,124.0,,,inf
25571.0,1609951344.8197896,124.0,,,inf
25572.0,1609951344.8305333,124.0,,,inf
25573.0,1609951344.8405833,124.0,,,inf
25574.0,1609951344.8501754,124.0,,,inf
25575.0,1609951344.860096,124.0,,,inf
25576.0,1609951344.869876,124.0,,,inf
25577.0,1609951344.8799517,124.0,,,inf
25578.0,1609951344.8887467,124.0,,,inf
25579.0,1609951344.8990092,124.0,,,inf
25580.0,1609951344.9085011,124.0,,,inf
25581.0,1609951344.9228141,124.0,,,inf
25582.0,1609951344.938839,124.0,,,inf
25583.0,1609951344.949109,124.0,,,inf
25584.0,1609951344.9586713,124.0,,,inf
25585.0,1609951344.968862,124.0,,,inf
25586.0,1609951344.9789946,124.0,,,inf
25587.0,1609951344.988892,124.0,,,inf
25588.0,1609951344.9981823,124.0,,,inf
25589.0,1609951345.0086596,124.0,,,inf
25590.0,1609951345.0189273,124.0,,,inf
25591.0,1609951345.028789,124.0,,,inf
25592.0,1609951345.0388086,124.0,,,inf
25593.0,1609951345.0490856,124.0,,,inf
25594.0,1609951345.058546,124.0,,,inf
25595.0,1609951345.0688508,124.0,,,inf
25596.0,1609951345.0787132,124.0,,,inf
25597.0,1609951345.0888646,124.0,,,inf
25598.0,1609951345.0991404,124.0,,,inf
25599.0,1609951345.1087034,124.0,,,inf
25600.0,1609951345.1189537,124.0,,,inf
25601.0,1609951345.1288755,124.0,,,inf
25602.0,1609951345.1388896,124.0,,,inf
25603.0,1609951345.1481206,124.0,,,inf
25604.0,1609951345.1585882,124.0,,,inf
25605.0,1609951345.1688478,124.0,,,inf
25606.0,1609951345.1787055,124.0,,,inf
25607.0,1609951345.1895876,124.0,,,inf
25608.0,1609951345.1988778,124.0,,,inf
25609.0,1609951345.2083902,124.0,,,inf
25610.0,1609951345.21862,124.0,,,inf
25611.0,1609951345.228429,124.0,,,inf
25612.0,1609951345.2392766,124.0,,,inf
25613.0,1609951345.248651,124.0,,,inf
25614.0,1609951345.259062,124.0,,,inf
25615.0,1609951345.2683568,124.0,,,inf
25616.0,1609951345.2790082,124.0,,,inf
25617.0,1609951345.2888918,124.0,,,inf
25618.0,1609951345.298108,124.0,,,inf
25619.0,1609951345.3086011,124.0,,,inf
25620.0,1609951345.3188555,124.0,,,inf
25621.0,1609951345.3286402,124.0,,,inf
25622.0,1609951345.3394387,124.0,,,inf
25623.0,1609951345.3487701,124.0,,,inf
25624.0,1609951345.3592367,124.0,,,inf
25625.0,1609951345.3685572,124.0,,,inf
25626.0,1609951345.379249,124.0,,,inf
25627.0,1609951345.3891366,124.0,,,inf
