seq,start,end,tick_delta
2269.0,11.640231480500006,11.641754965499786,0.004528209000000061
2270.0,11.644601061499998,11.646062772500045,0.004367353999896295
2271.0,11.649179357500088,11.650198704499871,0.004416106000007858
2272.0,11.653734482500113,11.655205042499801,0.004763314000229002
2273.0,11.65813224249996,11.659599817499839,0.004568149000078847
2274.0,11.662709362499754,11.664039308499923,0.004358940000201983
2275.0,11.667165034500158,11.668325397499757,0.004337810999913927
2276.0,11.67162874450014,11.673015773500083,0.00462358699996912
2277.0,11.6761910324999,11.677307655500044,0.00441148499976407
2278.0,11.680715791500006,11.682044166499963,0.004632427000160533
2279.0,11.685234539500016,11.68647396749975,0.004519193999840354
2280.0,11.689739450499928,11.691129673499745,0.00450433800006067
2281.0,11.69423524649983,11.695612492500004,0.004540427999927488
2282.0,11.698737730499943,11.70010436550001,0.004453089999969961
2283.0,11.703175688499869,11.704176418500083,0.004270996999821364
2284.0,11.707731553499798,11.709569447500144,0.00483018400018409
2285.0,11.712129162499878,11.713180483499855,0.004141930000059801
2286.0,11.71667881250005,11.717798335499992,0.004529474999799277
2287.0,11.721242869499747,11.72247400749984,0.004723155000192492
2288.0,11.725636482499795,11.727110579499822,0.004407885000091483
2289.0,11.730179497500103,11.731225205499868,0.004378656999961095
2290.0,11.734605088499848,11.735878301500179,0.0045132539999031
2291.0,11.739230069500081,11.740466624500186,0.004693463999956293
2292.0,11.743700515499768,11.745063123500131,0.004449965999810956
2293.0,11.74810211949989,11.749128049500086,0.004258783999830484
2294.0,11.752650897499734,11.753977522500008,0.004703718000200752
2295.0,11.75722961349993,11.758484858499742,0.004598111000177596
2296.0,11.761682423500133,11.763182836500164,0.004465249000077165
2297.0,11.76618205449995,11.767179065499931,0.004301419000057649
2298.0,11.770732819500154,11.772200950500064,0.004787683999893488
2299.0,11.775229830499939,11.77680620550018,0.004649887000141462
2300.0,11.77969557849974,11.781027741500111,0.004245915999945282
2301.0,11.78415181650007,11.785408339500009,0.004475067999919702
2302.0,11.788737145499908,11.790104919499754,0.004559680000056687
2303.0,11.79311872549988,11.794330393499877,0.004361381000308029
2304.0,11.797711803500079,11.799031754499993,0.004605425000136165
2305.0,11.802206743499937,11.80340889650006,0.004498599999806174
2306.0,11.806730016499841,11.808125596499849,0.004526028000327642
2307.0,11.811195953499919,11.812345472500056,0.004381581999950868
2308.0,11.815734534499825,11.817113853499905,0.004624198999863438
2309.0,11.82012251749984,11.821130932500182,0.004216508999888902
2310.0,11.824605105499813,11.826070049499776,0.004649694999898202
2311.0,11.829148376500143,11.830220476500017,0.004399249000016425
2312.0,11.833678947500175,11.834798471500108,0.004505645999870467
2313.0,11.838123305500176,11.839338402499834,0.0046092560000943195
2314.0,11.842661664500156,11.844363671500105,0.00478515500026333
2315.0,11.847189765499934,11.848244329500176,0.0041273589999946125
2316.0,11.851648709499841,11.85274302049993,0.004445237999789242
2317.0,11.85622872749991,11.85745538250012,0.004742803000226559
2318.0,11.860703768500116,11.86213569749998,0.004474203999961901
2319.0,11.865177990499888,11.86619433650003,0.004316268000366108
2320.0,11.869725959500101,11.871130704500047,0.004713175999768282
2321.0,11.874227199500183,11.8754991374999,0.004511914999966393
2322.0,11.878649349499938,11.880025690500133,0.004406244000165316
2323.0,11.883178221499747,11.884185182500005,0.004358676999800082
2324.0,11.887651950500185,11.889016709500083,0.004666687999815622
2325.0,11.892227515500053,11.893686747499942,0.0045480819999283995
2326.0,11.896668016499916,11.898032638499899,0.004434916000263911
2327.0,11.901210958500087,11.902401908499996,0.004539436999948521
2328.0,11.905734601500171,11.907097378500112,0.004532893000032345
2329.0,11.91013506750005,11.911637097499806,0.004611306000242621
2330.0,11.914614696499939,11.915858322499844,0.004162025000368885
2331.0,11.919176513500133,11.920168858499892,0.004497259999880043
2332.0,11.923728365499755,11.925111641499825,0.004716994999853341
2333.0,11.928106805499738,11.929239104500084,0.004292733000056614
2334.0,11.93273540149994,11.934111767499871,0.004719600000044011
2335.0,11.93717623349994,11.93819750549983,0.004273109000223485
2336.0,11.94167260050017,11.943026962499971,0.004670560000249679
2337.0,11.946241077499963,11.947510250499818,0.0045591589996547555
2338.0,11.950630559500041,11.951777032500104,0.0042262669999217906
2339.0,11.955230890499934,11.956467622499986,0.004764333000366605
2340.0,11.959739368499868,11.961591102499824,0.004543009999906644
2341.0,11.96423065450017,11.965494279500035,0.004474463999940781
2342.0,11.968735362499956,11.970107117499992,0.004486643999825901
2343.0,11.973174717500115,11.974169559499842,0.004262304000349104
2344.0,11.977635038500011,11.979195122499732,0.004728386999886425
2345.0,11.982231303500157,11.983518041499792,0.0045412869999381655
2346.0,11.986735419499837,11.988127886500024,0.0044560119999914605
2347.0,11.991235922499982,11.99248147749995,0.004503816000124061
2348.0,11.99570564350006,11.99705123449985,0.0044568089997483185
2349.0,12.000146615499943,12.001212311499785,0.004310385000280803
2350.0,12.00459915149986,12.005713490500057,0.004426321999744687
2351.0,12.009237544500138,12.01048091749999,0.0048067230000015115
2352.0,12.013742224499765,12.015299946499908,0.0045019300000603835
2353.0,12.01809948350001,12.019119459499962,0.004197476000172173
2354.0,12.022700890499891,12.024040380500082,0.004750908999994863
2355.0,12.027228807499796,12.028838755500146,0.004698077000284684
2356.0,12.031679712500136,12.033023888499883,0.004287196999939624
2357.0,12.036232500499864,12.037481905500044,0.00455487199997151
2358.0,12.04068596649995,12.041828350500055,0.004299377999814169
2359.0,12.045121429499886,12.046375698500015,0.004598592000093049
2360.0,12.049657876500078,12.051057502500043,0.0045517540002038
2361.0,12.054236541499904,12.055493415499768,0.004597209000166913
2362.0,12.058744054500039,12.060117876500044,0.0044672039998658875
2363.0,12.063183988499986,12.064272738499767,0.004306016000100499
2364.0,12.067698138499964,12.068838080499972,0.004494023000006564
2365.0,12.072208034499909,12.073418428499735,0.004655752000417124
2366.0,12.076736751499993,12.078176777500175,0.004521680999914679
2367.0,12.08124167349979,12.082522339499974,0.0045114479999028845
2368.0,12.08574024849986,12.087106361499991,0.00449752799977432
2369.0,12.090173432499796,12.091191764499854,0.004263938999883976
2370.0,12.094606513499912,12.09643886449976,0.004857272000208468
2371.0,12.099151788499967,12.10042057849978,0.004318753999996261
2372.0,12.103641944499941,12.10478981849974,0.0043073309998362674
2373.0,12.108128987500095,12.1093684425,0.004643485000087821
2374.0,12.112624031499763,12.114077972500127,0.004472274999898218
2375.0,12.117166183500103,12.118279132499993,0.004451849999895785
2376.0,12.121662360500068,12.122975220499939,0.004580275000080292
2377.0,12.126230290499734,12.127461351499733,0.004581413999858341
2378.0,12.130703925499802,12.132222907499909,0.00450240300006044
2379.0,12.135183448499902,12.136215535500014,0.004300380999666231
2380.0,12.13970787449989,12.141033601500112,0.004668470000069647
2381.0,12.144233196499954,12.145609373500065,0.004550203000235342
2382.0,12.148630989499907,12.150050179499885,0.004385523999644647
2383.0,12.15323154350017,12.15450085449993,0.004595088000314718
2384.0,12.157731031500134,12.159116168500077,0.004508604999955423
2385.0,12.16216206450008,12.163709422499778,0.004685471999891888
2386.0,12.166694597499827,12.16804562749985,0.004265033000137919
2387.0,12.171161456500158,12.172369167500165,0.004467420000310085
2388.0,12.175667877500018,12.177037298500181,0.004508500000156346
2389.0,12.180197687499913,12.181436995500007,0.004510726999797043
2390.0,12.184580904499853,12.185714630500115,0.004234683000049699
2391.0,12.18920256149977,12.190400720499838,0.004777971000294201
2392.0,12.193736290500055,12.195131047500126,0.004538166999736859
2393.0,12.198107682499995,12.199207303499861,0.004255193000062718
2394.0,12.202735451499848,12.20412958550014,0.004742662999888125
2395.0,12.207175236500007,12.20819471049981,0.0042746459998852515
2396.0,12.211674133499855,12.213239946499925,0.004655077999814239
2397.0,12.216154897500019,12.21740685750001,0.0045004849998804275
2398.0,12.220736766500067,12.22214382150014,0.004631693999726849
2399.0,12.22517282150011,12.226373794499978,0.004366913000012573
2400.0,12.229638751499806,12.231328926499828,0.004668851000133145
2401.0,12.234137384500173,12.235190353500002,0.004161489000125584
2402.0,12.238731164499768,12.24010213449992,0.004735358999823802
2403.0,12.243230912500167,12.24449142750018,0.004497543000070436
2404.0,12.24770321449978,12.249193105500126,0.004457375999663782
2405.0,12.252232472500054,12.25347027350017,0.004543621999800962
2406.0,12.256708376499773,12.258050826500039,0.004465487999823381
2407.0,12.26124289749987,12.262476412499836,0.004539172000022518
2408.0,12.26573697349977,12.26719670049988,0.004536361000191391
2409.0,12.270177840499855,12.271217256499767,0.004248307000125351
2410.0,12.274609788500129,12.275997111500146,0.004582457000196882
2411.0,12.279231422499834,12.28085174250009,0.004671196000344935
2412.0,12.283693542499805,12.284881525500168,0.0042741239999486424
2413.0,12.288121370499994,12.289309457500167,0.004547287999685068
2414.0,12.292735477500173,12.294099444499807,0.004628625000350439
2415.0,12.297137335499883,12.298487340499832,0.004460655000002589
2416.0,12.301668617500127,12.305023321499903,0.005178555999918899
2417.0,12.31076117649991,12.314297124500172,0.00934176100008699
2418.0,12.319803992500056,12.323700383500181,0.009122400000251218
2419.0,12.32875539250017,12.332532552499742,0.00887591299988344
2420.0,12.337729876499907,12.340294109500064,0.008560211999792955
2421.0,12.342859690500063,12.344843656499961,0.004799854999873787
2422.0,12.34665396950004,12.348880433499744,0.0037672570001632266
2423.0,12.351129305499853,12.352436698499787,0.004283665000002657
2424.0,12.35573169249983,12.357226188500135,0.004694015000040963
2425.0,12.360159462500178,12.361170327500076,0.004158875000030093
2426.0,12.364620645500054,12.365887670499887,0.004535304000000906
2427.0,12.369234065499768,12.37032706150012,0.004638255999907415
2428.0,12.373688996499823,12.374668629499865,0.004290614000183268
2429.0,12.378121893500065,12.379198539500067,0.00458876099992267
2430.0,12.382707031500104,12.38397948949978,0.004576310000174999
2431.0,12.38719038850013,12.388353267499951,0.004542477000086365
2432.0,12.391624722500183,12.392824124499839,0.004385927999919659
2433.0,12.396241890499823,12.397327322500132,0.004614701999798854
2434.0,12.400653487499767,12.401785950499743,0.004294891999961692
2435.0,12.40520862250014,12.406266878499991,0.0046748220001973095
2436.0,12.409742213500067,12.410943665499872,0.004529436000211717
2437.0,12.414172609499929,12.415572163499746,0.00464223300014055
2438.0,12.418783491500108,12.422431418499855,0.005410892000327294
2439.0,12.427825868499895,12.431012586499946,0.009016047999921284
2440.0,12.436819033499887,12.440800593500171,0.009157999999843014
2441.0,12.445716849500059,12.449199528499776,0.00851781800020035
2442.0,12.454701755500082,12.45742051749994,0.00880800699997053
2443.0,12.460007162500006,12.461903258500115,0.005004610000014509
2444.0,12.463747966499795,12.466246944499744,0.00380040599975473
2445.0,12.468100843499997,12.469290749500033,0.0039532999999210006
2446.0,12.472665447499821,12.474090804500065,0.004726181999558321
2447.0,12.477183704500021,12.478049762500177,0.0042268759998478345
2448.0,12.481623372500053,12.483135875500011,0.00481403899993893
2449.0,12.48623622749983,12.48741737049977,0.004418244999669696
2450.0,12.490735415499785,12.49192803950018,0.0044970839999223244
2451.0,12.495174244500049,12.496226690499952,0.004412537000007433
2452.0,12.499709260499912,12.500928986500185,0.004523334000168688
2453.0,12.504154791499786,12.505259336499876,0.004512223999881826
2454.0,12.508729043499898,12.509895914499793,0.0045236010000735405
2455.0,12.513220362499851,12.514304913499927,0.004492556000059267
2456.0,12.517741322500115,12.519005628500054,0.004524913000295783
2457.0,12.52219381949999,12.52307980149999,0.004299998000078631
2458.0,12.526734405500065,12.52794772649986,0.004686091000166925
2459.0,12.531238526500147,12.532467994500166,0.004497196000102122
2460.0,12.535740181499932,12.5369742124999,0.004507453999849531
2461.0,12.540095304500028,12.540981396499774,0.004205300000194256
2462.0,12.544591778500035,12.545534402499925,0.0044855330002064875
2463.0,12.54912511249995,12.550409652500093,0.004879971999798727
2464.0,12.55365850850012,12.554862152499936,0.004367835999801173
2465.0,12.558120249500007,12.559180493499753,0.004436426000211213
2466.0,12.562773110500075,12.566607396499876,0.005655059000218898
2467.0,12.5716842275001,12.57479829749991,0.008750110999699245
2468.0,12.580803281499811,12.58547102349985,0.009300879999955214
2469.0,12.58966187750002,12.592567528499785,0.008538320000297972
2470.0,12.594157859499774,12.596775586499916,0.004489904999900318
2471.0,12.599111680499846,12.601522873500016,0.004873889999998937
2472.0,12.603259697500107,12.605349795499933,0.003913705999821104
2473.0,12.607641458499984,12.608840126500127,0.003979051999976946
2474.0,12.612205423499745,12.613539524500084,0.004636455999843747
2475.0,12.616627700499976,12.61784550350012,0.004471387000194227
2476.0,12.621185140500074,12.622210033499869,0.0043308340000294265
2477.0,12.625661534500068,12.626755565499934,0.00460086599969145
2478.0,12.630216125499828,12.631386733499767,0.004533841000011307
2479.0,12.634609549500055,12.635659012500128,0.0043756670002039755
2480.0,12.639189973499924,12.64017493450001,0.004453337999620999
2481.0,12.643732052500127,12.644848793499932,0.004696569999850908
2482.0,12.648128531499879,12.649328118499852,0.004394127000068693
2483.0,12.652736996500153,12.653934433500126,0.004641935000108788
2484.0,12.657240999500118,12.65844747150004,0.004485301999920921
2485.0,12.661618762499984,12.662688569500006,0.0043556140003602195
2486.0,12.666200516499885,12.667838649500027,0.0046301339998535695
2487.0,12.670598876499753,12.671545157500077,0.004230083999573253
2488.0,12.675177954499759,12.676325005500075,0.004685031999997591
2489.0,12.679717821500162,12.680836263500169,0.004572739000195725
2490.0,12.68412529950001,12.685414086499804,0.004409920000398415
2491.0,12.68868758949975,12.689612798500093,0.00441418899981727
2492.0,12.6931911114998,12.69644261150006,0.005443210000066756
2493.0,12.702211165500103,12.705529883499821,0.009115620000102354
2494.0,12.711341881500175,12.71486659250013,0.009196072000122513
2495.0,12.720235059499828,12.723444577499777,0.008873163999851386
2496.0,12.729285733500092,12.732052699499945,0.008725291000246216
2497.0,12.734888218500146,12.736907495499963,0.0055216000000655185
2498.0,12.738131238500046,12.739853723499891,0.002806187999794929
2499.0,12.742633586499778,12.743904980499792,0.004381396000098903
2500.0,12.747205090499847,12.748559979499987,0.00465370800020537
2501.0,12.751613304500097,12.752754214499873,0.004210223000427504
2502.0,12.756205142499766,12.756867063500067,0.004444862999662291
2503.0,12.76073496050003,12.761358360499798,0.004526740000073914
2504.0,12.765178379499957,12.765986360499937,0.004567177999888372
2505.0,12.769701283500126,12.770432180499938,0.004457754000213754
2506.0,12.774197711500165,12.77487423850016,0.004456258000118396
2507.0,12.778612198500014,12.779144024500056,0.004356131999884383
2508.0,12.78318641650003,12.783818658499968,0.004611579000084021
2509.0,12.787589905499772,12.788261906499883,0.004460287999791035
2510.0,12.792222891499932,12.792838932499762,0.004525536000073771
2511.0,12.79662400649977,12.797382108499733,0.004566436999994039
2512.0,12.80122608649981,12.802181302499775,0.004725531000076444
2513.0,12.805619649499931,12.806201272499948,0.004134575000080076
2514.0,12.810188902500158,12.810845538499962,0.004586610999922414
2515.0,12.814638210500107,12.815331975500158,0.004534084999704646
2516.0,12.819229928500135,12.820072268500098,0.004625041000053898
2517.0,12.823639248500058,12.824330768499749,0.00437808100014081
2518.0,12.828130193499874,12.828749165500085,0.00435344100014845
2519.0,12.832639317499797,12.833323076500164,0.004640369999833638
2520.0,12.837155551500018,12.841316350500165,0.005767231000390893
2521.0,12.84622785449983,12.849948821499765,0.00925873899996077
2522.0,12.855194810500052,12.859275369499755,0.00868432400011443
2523.0,12.86429983149992,12.867582017499899,0.009417661000043154
2524.0,12.873214364499745,12.875365389500075,0.007892961999914405
2525.0,12.877611565500047,12.878887440499966,0.0041253919998780475
2526.0,12.882176423499914,12.883321548500135,0.0045072240000081365
2527.0,12.886614812499829,12.887818727499962,0.004467649000162055
2528.0,12.891191637500015,12.89188715850014,0.004375517999960721
2529.0,12.895647240499784,12.896341860499888,0.004507497000304284
2530.0,12.900291008500062,12.901220448499771,0.004725166000298486
2531.0,12.90459119849993,12.90527741950018,0.00418488300010722
2532.0,12.909225031499773,12.910029998499795,0.004689965000125085
2533.0,12.913634247499886,12.914335684499747,0.004385864000141737
2534.0,12.91817016449977,12.923109792499872,0.006355534000249463
2535.0,12.92717400750007,12.930443844500132,0.008209344000079
2536.0,12.936202413499814,12.940398705499774,0.009391555000092922
2537.0,12.945168167500015,12.947413129500092,0.008438172000296618
2538.0,12.949667932499779,12.95147550449974,0.00397512600011396
2539.0,12.954187441499926,12.955614843499916,0.004460278999886214
2540.0,12.958621005499936,12.959837911500017,0.0042600480001055985
2541.0,12.963117753499773,12.964017731500007,0.004416603000208852
2542.0,12.967627306500162,12.968862908499887,0.0046403559999816935
2543.0,12.972233420499833,12.973450213499746,0.004694953000125679
2544.0,12.97663103549985,12.97761966249982,0.004175168000074336
2545.0,12.981188078500054,12.982053475499924,0.004541379000329471
2546.0,12.985626212499938,12.987158106499919,0.004806268000265845
2547.0,12.990236669500064,12.991424641500089,0.0044138389998806815
2548.0,12.99461006349975,12.995815106499776,0.004357224999694154
2549.0,12.999152776500068,13.00020681549995,0.004542441000012332
2550.0,13.00371050349986,13.004912970499845,0.00454254900023443
2551.0,13.008121454499815,13.009237528499852,0.004484070999751566
2552.0,13.012629323499823,13.013785901499887,0.00443689199983055
2553.0,13.017209184499734,13.018433510500017,0.004691521000040666
2554.0,13.02160060549977,13.022765897499994,0.004168866999862075
2555.0,13.026155895499869,13.027085893500043,0.004559423999580758
2556.0,13.030599856499975,13.031594374499946,0.0044072149999010435
2557.0,13.03516674850016,13.036367350499859,0.004724016000182019
2558.0,13.039649828499932,13.041054318499846,0.004522015000020474
2559.0,13.044237650499781,13.045465306499864,0.0046572159999414
2560.0,13.048652204499831,13.049832311499813,0.004278269999758777
2561.0,13.053185100499832,13.057192559499981,0.006032336999851395
2562.0,13.062244646499948,13.066245029499896,0.008790089999820339
2563.0,13.071229173499887,13.074106101500092,0.00876196399985929
2564.0,13.075657831499939,13.077973157499855,0.0037789160001011624
2565.0,13.080109695500141,13.081745935499839,0.004270142000223132
2566.0,13.084643123499973,13.086356123500082,0.004546598000160884
2567.0,13.089189160500155,13.090310186500119,0.004338612000083231
2568.0,13.093632042499848,13.094658318500024,0.00433160400007182
2569.0,13.098104892500032,13.099135947500145,0.004599112000050809
2570.0,13.102705894500104,13.107635093499994,0.006268745999932435
2571.0,13.111649678499816,13.113567154499833,0.007747233999907621
2572.0,13.116146916499929,13.117887897500168,0.004232190000038827
2573.0,13.120610717499858,13.121991113499917,0.0042962229999830015
2574.0,13.125166339500083,13.125855432499975,0.004287378999833891
2575.0,13.129613221499767,13.130158313500033,0.004389020999951754
2576.0,13.134185415499815,13.134835501499765,0.004604793999988033
2577.0,13.138615648500036,13.139230298500024,0.00444098199977816
2578.0,13.143116567499874,13.143740659500054,0.004440447999968455
2579.0,13.147588128500047,13.148160736499904,0.004515554000136035
2580.0,13.152186327499749,13.152834161499868,0.004602081000030012
2581.0,13.156612089499959,13.157212481499755,0.004420632000346814
2582.0,13.161205791499924,13.161862628499875,0.004594598000039696
2583.0,13.165608595500089,13.16614256549974,0.004364791000170953
2584.0,13.17016127550005,13.170986237500074,0.00465710400021635
2585.0,13.174578268499772,13.175151833499967,0.0043277659997329465
2586.0,13.179141962500125,13.179798043499886,0.004592086000229756
2587.0,13.183574775499892,13.184083785499752,0.0043681759998435155
2588.0,13.1880773124999,13.188746291500138,0.004546561000097427
2589.0,13.192577451499801,13.193110067500129,0.004461831999833521
2590.0,13.197141758500038,13.197745287499856,0.004551289999653818
2591.0,13.201574104499741,13.202086457500172,0.004433337000136817
2592.0,13.206150961500043,13.206887446499877,0.004651447000014741
2593.0,13.210583678499916,13.211184173499987,0.004375644999981887
2594.0,13.215121803500097,13.215699374499764,0.004520021000189445
2595.0,13.219594100499762,13.220094393499949,0.0044694950001940015
2596.0,13.2240879914998,13.225009047499952,0.004604003000167722
2597.0,13.228600728500169,13.229119163499945,0.0044077530001231935
2598.0,13.233138059500106,13.233775578500172,0.00459672099987074
2599.0,13.237578289500107,13.238264397499734,0.0045247219995872
2600.0,13.242164293500082,13.242868756499774,0.004520057999798155
2601.0,13.24661295550004,13.247174654499759,0.004402259000016784
2602.0,13.251174663500024,13.251801347500077,0.004580676999921707
2603.0,13.255585796499872,13.256207773500137,0.0044269730001360585
2604.0,13.260117884499778,13.260757833500065,0.0044871169998259575
2605.0,13.264583759500056,13.265140301499741,0.004469191999760369
2606.0,13.269146064500092,13.2698067944998,0.004607311000199843
2607.0,13.273661342499963,13.274635456500164,0.004638611000245874
2608.0,13.27808680049975,13.278715702499994,0.004245851000177936
2609.0,13.282622748499762,13.283154618499793,0.0045333340003708145
2610.0,13.28722763650012,13.28786165549991,0.004648925999845233
2611.0,13.291636395500063,13.29236431849995,0.00444909199995891
2612.0,13.296281366499898,13.296930046500165,0.004599749000135489
2613.0,13.300609917499969,13.301187914500133,0.004289332999633189
2614.0,13.305077593499846,13.305792455500068,0.004467766000288975
2615.0,13.309623357500186,13.310214819499834,0.004571244000089791
2616.0,13.314190378499916,13.314882969500104,0.004630034000001615
2617.0,13.318621833499947,13.319153753499904,0.004340975000104663
2618.0,13.323265226500098,13.324000422499921,0.004724887000065792
2619.0,13.327624144500078,13.328227609500118,0.004325655999764422
2620.0,13.332182575500156,13.332768591500098,0.004506717999902321
2621.0,13.33661864250007,13.337185750499884,0.00447423700006766
2622.0,13.34112373049993,13.341986576499949,0.004539503999694716
2623.0,13.345616625500043,13.346201502499753,0.004459096999653411
2624.0,13.35024208249979,13.350940471500053,0.004664755999783665
2625.0,13.354582083499736,13.355131445499865,0.0042648929997994856
2626.0,13.359195070499936,13.359948992499994,0.004674233000059758
2627.0,13.363622656499956,13.364200162499856,0.0044003409998367715
2628.0,13.368136761499954,13.368779267500031,0.004476204999718902
2629.0,13.372593355500157,13.373237081500065,0.0045292600002539984
2630.0,13.377246444500088,13.377975115499794,0.004651129000194487
2631.0,13.38157920850017,13.38211978849995,0.004264767999757169
2632.0,13.38618640850018,13.386864445500123,0.004640955000013491
2633.0,13.390622641500158,13.391362354499961,0.004501373000039166
2634.0,13.395287756499783,13.395998166499794,0.004643934000341687
2635.0,13.399643728499996,13.40021669250018,0.004307888999846909
2636.0,13.404109531500126,13.40483236550017,0.004427883000062138
2637.0,13.408637959500084,13.409319028499795,0.004633893000118405
2638.0,13.41311987049994,13.413779133500157,0.004380674000003637
2639.0,13.417614558499736,13.418228204499883,0.004572202999952424
2640.0,13.422111395499996,13.422778961500171,0.004414932999679877
2641.0,13.426584345500032,13.427209778500128,0.00453592599978947
2642.0,13.431249760500123,13.43192905449996,0.004663429000174801
2643.0,13.435581436499888,13.436155259500083,0.004313038999953278
2644.0,13.440187662499739,13.441045721499904,0.004604257999744732
2645.0,13.444605598499948,13.445218086500063,0.004439930999978969
2646.0,13.449233298500076,13.44991702849984,0.004618016000222269
2647.0,13.453616814500037,13.454147706499953,0.004328012999849307
2648.0,13.45808385249984,13.458786769499966,0.004510697000114305
2649.0,13.462636599500001,13.463188244500088,0.004513866000252165
2650.0,13.467109352499847,13.467697731499811,0.004465867999897455
2651.0,13.471590845500032,13.472118904499894,0.004481878999740729
2652.0,13.476280254500125,13.477068728499944,0.004769051000039326
2653.0,13.480615040499742,13.481159878499966,0.004258371000105399
2654.0,13.485149491500124,13.485780237499966,0.0045799090003129095
2655.0,13.489607297499788,13.49016144649977,0.004410777999964921
2656.0,13.494200998499764,13.494865599499917,0.0046427709999079525
2657.0,13.498616248500184,13.499155815499762,0.004366417000255751
2658.0,13.5031978574998,13.503823664500032,0.004621723000127531
2659.0,13.507639025499884,13.508260462499948,0.004447883000011643
2660.0,13.512200000499888,13.512848486499934,0.004554521000045497
2661.0,13.516613245500139,13.517144801499853,0.0043695550002667005
2662.0,13.521209844499936,13.521835500499947,0.004641408999759733
2663.0,13.525618852499974,13.526262042500093,0.0044083559996579424
2664.0,13.530198183500033,13.53083825549993,0.004574265999963245
2665.0,13.534607313500146,13.535133362499892,0.004366766999737592
2666.0,13.539147935499841,13.539848431500104,0.004601208000167389
2667.0,13.543640004500048,13.544227880499875,0.004461587999685435
2668.0,13.548145300499982,13.5487429625,0.004476345000057336
2669.0,13.552616244499859,13.553146388499954,0.004470786999718257
2670.0,13.557234657499976,13.557913848499993,0.004641313999854901
2671.0,13.561580446500102,13.562130141499892,0.004326368999954866
2672.0,13.566193850499985,13.566855049499736,0.004677243000060116
2673.0,13.57073535949985,13.571273517499776,0.004472229999919364
2674.0,13.575116285499917,13.575794156499796,0.004417619000378181
2675.0,13.579708199500146,13.58024128650004,0.004554129999633005
2676.0,13.584208656499868,13.587641139499738,0.005688458000349783
2677.0,13.593220683500022,13.596388983499764,0.008980560000054538
2678.0,13.602261787500083,13.605919966500096,0.009181919999718957
2679.0,13.611244523499863,13.614407203499923,0.008820054999887361
2680.0,13.620258236499922,13.623782070500056,0.009207242999764276
2681.0,13.629203139500078,13.632385834499928,0.008788926000306674
2682.0,13.63821824050001,13.642049838500043,0.009114230000250245
2683.0,13.647206212499896,13.650230898500013,0.008863789999850269
2684.0,13.651635578499736,13.654068060499867,0.00416034399995624
2685.0,13.656612580499768,13.658422097500079,0.004701565999766899
2686.0,13.660662397499891,13.662382244499895,0.003897102999872004
2687.0,13.665178002499943,13.666392633499981,0.004356856999947922
2688.0,13.669632308499786,13.670775144500112,0.004354849999799626
2689.0,13.674088800500158,13.674843184499878,0.004376030000003084
2690.0,13.678588355499869,13.679220779500156,0.004380947000299784
2691.0,13.683187958500184,13.683777845500117,0.0046403659998759395
2692.0,13.687578418499925,13.688178914499986,0.004342621999967378
2693.0,13.692221791499833,13.692824016499799,0.0046751069999118045
2694.0,13.696614964499986,13.697226934500122,0.004359140999895317
2695.0,13.701199475499834,13.7017887815,0.004624098000022059
2696.0,13.70561812149981,13.706214746499882,0.0043766779999714345
2697.0,13.710198242500155,13.710866350500055,0.004667935000270518
2698.0,13.714609090499835,13.715239159500015,0.004334574000040448
2699.0,13.719156222499805,13.719721205499809,0.004543932999695244
2700.0,13.723624945499978,13.72428524750012,0.004459335999854375
2701.0,13.728083805499864,13.728686439500052,0.004482375999941723
2702.0,13.732626482500109,13.73323241549997,0.004516888999660296
2703.0,13.737215216499862,13.73781797950005,0.004632119999769202
2704.0,13.741583284499939,13.742301893500098,0.004370632999780355
2705.0,13.74624105849989,13.74686235550007,0.004674712999985786
2706.0,13.750611430500157,13.751258897500065,0.004304858000068634
2707.0,13.755148663499767,13.755731219499921,0.004587171999901329
2708.0,13.759634681499847,13.760387840499789,0.00448195700028009
2709.0,13.764293145499778,13.764910970499841,0.004677347999859194
2710.0,13.768616742499944,13.769228578500133,0.004267181000159326
2711.0,13.77320261449995,13.773778740499893,0.0046205960002225765
2712.0,13.777618020500086,13.778403816500031,0.0044341910002003715
2713.0,13.782191068499742,13.782787126499898,0.004556337999929383
2714.0,13.786622239500048,13.787209928500033,0.004382779000025039
2715.0,13.791114928500065,13.791691204499784,0.004496213000038551
2716.0,13.795618702500178,13.796270749499854,0.004517478999787272
2717.0,13.80018774049995,13.800818956499825,0.004597254000145767
2718.0,13.804604781500075,13.805244163499992,0.004425866000019596
2719.0,13.809242747499866,13.80991574949985,0.004683917999955156
2720.0,13.813585795499876,13.81421542750013,0.004253599000094255
2721.0,13.818082615499861,13.818668667499878,0.00450397900021926
2722.0,13.822593272499944,13.823313525499998,0.004565267000089079
2723.0,13.827170098500119,13.82788345049994,0.004578418000164675
2724.0,13.831599854499927,13.832355138500134,0.004456339000171283
2725.0,13.836117266499969,13.836658465500022,0.00441777700007151
2726.0,13.840608424499806,13.841215212500174,0.0044862989998364355
2727.0,13.845100684499812,13.845732604499972,0.0045460490000550635
2728.0,13.849616710499959,13.850225511499957,0.004463066999960574
2729.0,13.854107724499954,13.854647436499818,0.004490448000069591
2730.0,13.858611853499951,13.859277817499787,0.004531000000042695
2731.0,13.863083346499934,13.863655635499981,0.004460832999939157
2732.0,13.867610749499818,13.868217293500038,0.0045156209998822305
