tick,position_value,speed_value,angle_value,ang_vel_value,position_sample,speed_sample,angle_sample,ang_vel_sample
206.0,-0.002627403785194923,0.009803183054427435,-0.005622082025347587,0.0220681954249805,-0.002627403785194923,0.009803183054427435,-0.005622082025347587,0.0220681954249805
207.0,-0.0025777400853895702,-0.0015079125610398625,-0.005510282803936832,0.0030254921436336014,,,,
208.0,-0.002585332572909848,-0.012714051821707303,-0.005495049154495384,-0.01584094741057235,-0.002585332572909848,-0.012714051821707303,-0.005495049154495384,-0.01584094741057235
209.0,-0.002647770721988015,-0.005809841453272053,-0.005572843350227071,-0.004932743847106762,,,,
210.0,-0.002677253546771404,9.783173066024102e-06,-0.005597875224799773,0.004182623524604181,-0.002677253546771404,9.783173066024102e-06,-0.005597875224799773,0.004182623524604181
211.0,-0.0026772051322839123,-0.013531982289800201,-0.005577176462450594,-0.018528598779486555,,,,
212.0,-0.0027456899533738013,-0.027415940767488635,-0.005670948959730311,-0.041813747606449715,-0.0027456899533738013,-0.027415940767488635,-0.005670948959730311,-0.041813747606449715
213.0,-0.0028833763993972596,-0.02861887659182418,-0.0058809430778121955,-0.04426673279475695,,,,
214.0,-0.0030237855304069317,-0.029798125931749585,-0.006098123282786586,-0.046687290650338456,-0.0030237855304069317,-0.029798125931749585,-0.006098123282786586,-0.046687290650338456
215.0,-0.003180927705597097,-0.02541913999543358,-0.006344331464580752,-0.04002815043763635,,,,
216.0,-0.0033036109224775286,-0.021415046325412607,-0.006537523770156208,-0.033954136739144686,-0.0033036109224775286,-0.021415046325412607,-0.006537523770156208,-0.033954136739144686
217.0,-0.0034104015909715494,-0.013502867789787666,-0.006706843271286953,-0.021487524678779645,,,,
218.0,-0.0034814314690641483,-0.005158828814768301,-0.006819875279168993,-0.008349042760276778,-0.0034814314690641483,-0.005158828814768301,-0.006819875279168993,-0.008349042760276778
219.0,-0.0035069188175877834,0.017444012922097,-0.006861123975396465,0.028259451176034605,,,,
220.0,-0.003419725355095381,0.04039858505574171,-0.006719869815176705,0.06545052758929844,-0.003419725355095381,0.04039858505574171,-0.006719869815176705,0.06545052758929844
221.0,-0.0032153016065565657,0.049403441942209976,-0.006388678953536715,0.07973225909792885,,,,
222.0,-0.002962667077286047,0.058511639867441276,-0.005980951860990352,0.09421166682963218,-0.002962667077286047,0.058511639867441276,-0.005980951860990352,0.09421166682963218
223.0,-0.0026733840669912316,0.051563722872968815,-0.005515167024894285,0.08235131701863811,,,,
224.0,-0.0024127550750446766,0.04446856596754505,-0.005098922045979265,0.0702728189223526,-0.0024127550750446766,0.04446856596754505,-0.005098922045979265,0.0702728189223526
225.0,-0.0021837830048007946,0.03952563085873563,-0.004737081890345103,0.061754850874381026,,,,
226.0,-0.0020022300826822957,0.0351211991377335,-0.0044534235808469744,0.05418519171421328,-0.0020022300826822957,0.0351211991377335,-0.0044534235808469744,0.05418519171421328
227.0,-0.0018275098085111408,0.039892541388963566,-0.004183864118620284,0.06169253123609043,,,,
228.0,-0.0016322546875829197,0.04459265720331139,-0.0038819083587848533,0.06911349196291723,-0.0016322546875829197,0.04459265720331139,-0.0038819083587848533,0.06911349196291723
229.0,-0.0013984149849272246,0.04708144932292457,-0.0035194837036130323,0.07290687040995279,,,,
230.0,-0.001173201625384803,0.04935816801356952,-0.0031707348555023917,0.0764054181364453,-0.001173201625384803,0.04935816801356952,-0.0031707348555023917,0.0764054181364453
231.0,-0.0009199709757766008,0.04261324062406466,-0.002778739073508231,0.0650875458462175,,,,
232.0,-0.0007107572652846208,0.036164726356312855,-0.0024591856489415463,0.05429350566588471,-0.0007107572652846208,0.036164726356312855,-0.0024591856489415463,0.05429350566588471
233.0,-0.0005278138742301204,0.040997281365824416,-0.0021845357610675888,0.062058888617646545,,,,
234.0,-0.00032603431574088776,0.045704936854111894,-0.001879095626297097,0.06964880773451272,-0.00032603431574088776,0.045704936854111894,-0.001879095626297097,0.06964880773451272
235.0,-8.447860551807202e-05,0.03808195029357599,-0.0015109938767599686,0.05698897096188449,,,,
236.0,0.00010278633849774196,0.030994587589760397,-0.0012307551711678234,0.045241456918652515,0.00010278633849774196,0.030994587589760397,-0.0012307551711678234,0.045241456918652515
237.0,0.00025493821107913195,0.04627353976593836,-0.0010086656734918688,0.07027716433977503,,,,
238.0,0.0004961137717591664,0.06250290527749189,-0.0006423843256982791,0.09690191000165929,0.0004961137717591664,0.06250290527749189,-0.0006423843256982791,0.09690191000165929
239.0,0.0008148172108220108,0.0518766693465469,-0.00014827974236447975,0.07942219599901174,,,,
240.0,0.0010650381520940777,0.04183189088960418,0.0002348037687994868,0.06292813171659027,0.0010650381520940777,0.04183189088960418,0.0002348037687994868,0.06292813171659027
241.0,0.0012683916329088653,0.01745945196646231,0.0005407104431956045,0.022906033018267907,,,,
242.0,0.0013583511623566783,-0.007043662966233581,0.0006587333889213734,-0.01731809158483444,0.0013583511623566783,-0.007043662966233581,0.0006587333889213734,-0.01731809158483444
243.0,0.00132428005595682,0.001328497008792855,0.0005749635458925416,-0.0035106146904789037,,,,
244.0,0.0013311563259187785,0.010373687894304102,0.0005567926849990836,0.011404088918548215,0.0013311563259187785,0.010373687894304102,0.0005567926849990836,0.011404088918548215
245.0,0.0013832118652265895,0.0003202535845952224,0.0006140188137411303,-0.0050718538316836285,,,,
246.0,0.0013848463488906346,-0.00853654971215983,0.0005881335071182889,-0.019583080994439492,0.0013848463488906346,-0.00853654971215983,0.0005881335071182889,-0.019583080994439492
247.0,0.0013441390006171774,-0.00904160635456753,0.0004947497250063613,-0.020375109878536246,,,,
248.0,0.0012994282481511158,-0.009567245102225659,0.0003939947862793685,-0.021208130040349774,0.0012994282481511158,-0.009567245102225659,0.0003939947862793685,-0.021208130040349774
249.0,0.0012426249882280251,0.00512983928411523,0.00026807651928687306,0.0029775852636226997,,,,
250.0,0.0012686169348601836,0.017450226398711677,0.0002831633929642676,0.023253895538927892,0.0012686169348601836,0.017450226398711677,0.0002831633929642676,0.023253895538927892
251.0,0.0014462405731914543,0.027941085578432643,0.0005198618424069993,0.04058238280795708,,,,
252.0,0.0015751372435966213,0.03269908327234793,0.0007070748268978829,0.048459907423419234,0.0015751372435966213,0.03269908327234793,0.0007070748268978829,0.048459907423419234
253.0,0.0017254819061439234,0.03744502494822085,0.0009298850007478827,0.05632593967222344,,,,
254.0,0.0019184569765841892,0.03711225172669342,0.0012201639414320426,0.055882252223429796,0.0019184569765841892,0.03711225172669342,0.0012201639414320426,0.055882252223429796
255.0,0.0020839770997063537,0.028193283146149307,0.00146939800398592,0.04132696998838178,,,,
256.0,0.002244115004368409,0.01683962090085217,0.0017041352761817264,0.022818265449235847,0.002244115004368409,0.01683962090085217,0.0017041352761817264,0.022818265449235847
257.0,0.002319523146716725,0.004846988660352881,0.001806315902412485,0.003236332521188296,,,,
258.0,0.0023443127406250048,-0.007662674198464595,0.0018228679050215804,-0.017179069604956607,0.0023443127406250048,-0.007662674198464595,0.0018228679050215804,-0.017179069604956607
259.0,0.0023079602709484208,-0.021766290504247398,0.0017413687324466527,-0.04022856491883826,,,,
260.0,0.00219611425249205,-0.03704644808068668,0.0015346543722984372,-0.06522040965497572,0.00219611425249205,-0.03704644808068668,0.0015346543722984372,-0.06522040965497572
261.0,0.0020074029801441184,-0.02583292613282257,0.0012024274753436326,-0.046687945156351836,,,,
262.0,0.0018805071262157544,-0.015023727292782493,0.0009730881183418574,-0.028842773354743126,0.0018805071262157544,-0.015023727292782493,0.0009730881183418574,-0.028842773354743126
263.0,0.0018045062814604526,-0.020497685609814992,0.0008271805750720008,-0.03777377098326311,,,,
264.0,0.0017014641904245854,-0.025941027056719808,0.0006372914128262086,-0.04666983969313864,0.0017014641904245854,-0.025941027056719808,0.0006372914128262086,-0.04666983969313864
265.0,0.0015730742392685117,-0.019206251234725188,0.000406308328557319,-0.03556672309422403,,,,
266.0,0.0014555557398422479,-0.010885228840580767,0.00018868397925246323,-0.02186978616359499,0.0014555557398422479,-0.010885228840580767,0.00018868397925246323,-0.02186978616359499
267.0,0.0013469453429928995,3.767771772209137e-05,-2.9527891993020927e-05,-0.0039021003542267156,,,,
268.0,0.0013471143459812865,0.0042117266956849635,-4.7030720208760714e-05,0.0029403093616433046,0.0013471143459812865,0.0042117266956849635,-4.7030720208760714e-05,0.0029403093616433046
269.0,0.0013894177080820576,0.0023189798888816355,-1.7497709023272462e-05,-8.226647413966845e-05,,,,
270.0,0.0014010030741999776,0.0014190412564707446,-1.7908703196489765e-05,-0.001651243385423945,0.0014010030741999776,0.0014190412564707446,-1.7908703196489765e-05,-0.001651243385423945
271.0,0.0014079259350837623,0.0015257431871110569,-2.5964373312093116e-05,-0.0014823905222750941,,,,
272.0,0.0014151878821918478,0.0016298152161126824,-3.3019978513039236e-05,-0.0013141171586294397,0.0014151878821918478,0.0016298152161126824,-3.3019978513039236e-05,-0.0013141171586294397
273.0,0.0014229446487113988,0.0019509484387523462,-3.9274245793189415e-05,-0.0007892476543859974,,,,
274.0,0.0014327221740811718,0.002289038010095866,-4.322970089928534e-05,-0.00023686752499708786,0.0014327221740811718,0.002289038010095866,-4.322970089928534e-05,-0.00023686752499708786
275.0,0.0014436223991181813,0.017159396236261202,-4.4357646051371135e-05,0.02420436870765092,,,,
276.0,0.0015337205888785242,0.03355853213446868,8.273131295540544e-05,0.05116840647921704,0.0015337205888785242,0.03355853213446868,8.273131295540544e-05,0.05116840647921704
277.0,0.0016982531723869704,0.020271529655206656,0.00033360253933388886,0.029353749906308922,,,,
278.0,0.001800596381892717,0.006592314820366725,0.00048179840947973427,0.006905861163193312,0.001800596381892717,0.006592314820366725,0.00048179840947973427,0.006905861163193312
279.0,0.0018333459010046271,0.01682397347372168,0.0005161055744606107,0.02376674960590951,,,,
280.0,0.0019175141877712685,0.02713009253193635,0.0006350077231988802,0.04075928189950613,0.0019175141877712685,0.02713009253193635,0.0006350077231988802,0.04075928189950613
281.0,0.0020528566424874778,0.019621150666887403,0.0008383413925645625,0.028483289188678772,,,,
282.0,0.0021490242381837607,0.01224641814259556,0.0009779442876903712,0.0164376230562363,0.0021490242381837607,0.01224641814259556,0.0009779442876903712,0.0164376230562363
283.0,0.002208639715977744,0.005942811318933076,0.0010579625216657822,0.0061584385719021745,,,,
284.0,0.002238780103913375,-5.876473945449986e-07,0.0010891965147497506,-0.0035230299040692977,0.002238780103913375,-5.876473945449986e-07,0.0010891965147497506,-0.0035230299040692977
285.0,0.002238777242223352,0.004032178553424602,0.0010720402751046951,0.0031910191748407172,,,,
286.0,0.0022585283890379556,0.00811392172034759,0.0010876711028012921,0.009986212728807764,0.0022585283890379556,0.00811392172034759,0.0010876711028012921,0.009986212728807764
287.0,0.0023005710882425764,0.015809665034404036,0.0011394151733532365,0.0227320503098664,,,,
288.0,0.002379648044718867,0.02324064914621596,0.0012531165926469635,0.03504853931913708,0.002379648044718867,0.02324064914621596,0.0012531165926469635,0.03504853931913708
289.0,0.0024980013526222874,0.017668184860471055,0.0014316017347574786,0.026005387893122005,,,,
290.0,0.0025863018167812737,0.012201962726588932,0.0015615691218847567,0.017145786062649687,0.0025863018167812737,0.012201962726588932,0.0015615691218847567,0.017145786062649687
291.0,0.002644410857814019,0.01848492059599058,0.0016432219844756345,0.027599830995959976,,,,
292.0,0.0027412456486033535,0.02539920805550024,0.0017878059899321943,0.03911648504459434,0.0027412456486033535,0.02539920805550024,0.0017878059899321943,0.03911648504459434
293.0,0.002866779735862151,0.02760250288753017,0.001981136909389039,0.042896713842707414,,,,
294.0,0.003002481644782613,0.02979810104613461,0.0021920295946860667,0.046678869979942195,0.003002481644782613,0.02979810104613461,0.0021920295946860667,0.046678869979942195
295.0,0.003152230124305376,0.01734117077475349,0.0024266113149948457,0.02639844262128485,,,,
296.0,0.003240174762054265,0.004772811009187223,0.0025604893272478404,0.005947505057579825,0.003240174762054265,0.004772811009187223,0.0025604893272478404,0.005947505057579825
297.0,0.0032625271008053956,0.0013260497494901762,0.002588343069521563,0.00047683409950967414,,,,
298.0,0.0032694748323838065,-0.0012642976575091174,0.0025908414036391932,-0.0035629864249972195,0.0032694748323838065,-0.0012642976575091174,0.0025908414036391932,-0.0035629864249972195
299.0,0.0032633840253183115,0.013762765645508447,0.002573676566891499,0.0213395557410696,,,,
300.0,0.0033317661568770833,0.029368221014261793,0.0026797049877538277,0.04720593120227611,0.0033317661568770833,0.029368221014261793,0.0026797049877538277,0.04720593120227611
301.0,0.0034832479988637886,0.01660343276286573,0.0029231940778061635,0.02646618487266315,,,,
302.0,0.0035650837288165337,0.004408241376506191,0.003053641774318825,0.006661860931682719,0.0035650837288165337,0.004408241376506191,0.003053641774318825,0.006661860931682719
303.0,0.0035880069763079684,0.019899512241615885,0.0030882840440693794,0.03238519721427615,,,,
304.0,0.0036863978858415183,0.03463211274827125,0.003248409024553689,0.05686222048242458,0.0036863978858415183,0.03463211274827125,0.003248409024553689,0.05686222048242458
305.0,0.0038603947804758637,0.02223557383603098,0.003534093292731905,0.03677006188343903,,,,
306.0,0.003972645693982986,0.00978315047954295,0.0037197180518033896,0.016603262001486045,0.003972645693982986,0.00978315047954295,0.0037197180518033896,0.016603262001486045
307.0,0.0040225242257862035,0.010110010238062473,0.0038043683220317756,0.017452974646745004,,,,
308.0,0.004071475095775961,0.010421995070871761,0.003888872518639897,0.018269173064895616,0.004071475095775961,0.010421995070871761,0.003888872518639897,0.018269173064895616
309.0,0.004124855877099638,0.01906184730917968,0.00398244603558266,0.03279988214006611,,,,
310.0,0.004221170206730639,0.02758820143571885,0.004148174918468789,0.04715382212226243,0.004221170206730639,0.02758820143571885,0.004148174918468789,0.04715382212226243
311.0,0.004359360831953613,0.015875504518051278,0.004384370676858884,0.028253739104574516,,,,
312.0,0.004438699284927048,0.004192429068736634,0.0045255698399294594,0.00941324304380123,0.004438699284927048,0.004192429068736634,0.0045255698399294594,0.00941324304380123
313.0,0.004459522480594104,0.014536833581012869,0.00457232407203426,0.026783442598190196,,,,
314.0,0.004531117345414065,0.024796702260128718,0.004704234294542083,0.044022013690302834,0.004531117345414065,0.024796702260128718,0.004704234294542083,0.044022013690302834
315.0,0.00465070680668629,0.008086325280594282,0.00491654353010551,0.016935204878931708,,,,
316.0,0.0046931722328476914,-0.008793447504824083,0.005005478944816112,-0.01038861860558147,0.0046931722328476914,-0.008793447504824083,0.005005478944816112,-0.01038861860558147
317.0,0.004649126461043727,0.00972126574932809,0.004953443071035227,0.020446316314443057,,,,
318.0,0.0046959679425984426,0.027592121680237877,0.005051962726109061,0.05021428645127745,0.0046959679425984426,0.027592121680237877,0.005051962726109061,0.05021428645127745
319.0,0.0048389041555275715,0.0077026237491707086,0.005312089150001455,0.01796299067419851,,,,
320.0,0.004877611619173167,-0.010178260726222639,0.005402357327589978,-0.010992001634474646,0.004877611619173167,-0.010178260726222639,0.005402357327589978,-0.010992001634474646
321.0,0.004828572250080784,-0.01405165862417223,0.005349397314114559,-0.016944336392317447,,,,
322.0,0.004759003387540254,-0.018033503607598502,0.005265506989075647,-0.0230698460822856,0.004759003387540254,-0.018033503607598502,0.005265506989075647,-0.0230698460822856
323.0,0.0046719062718579155,-0.02337448390405698,0.005154085653725376,-0.03144812687254505,,,,
324.0,0.004552099583250757,-0.02904574176096081,0.004992897241653378,-0.04035857084097268,0.004552099583250757,-0.02904574176096081,0.004992897241653378,-0.04035857084097268
325.0,0.0044093427251634875,-0.03550348531541305,0.00479453898254727,-0.05059396864708064,,,,
326.0,0.004234130149350143,-0.041992486211653975,0.004544853649163222,-0.06089977493742688,0.004234130149350143,-0.041992486211653975,0.004544853649163222,-0.06089977493742688
327.0,0.004012231941987226,-0.04301511306495915,0.004223044866055976,-0.06222111625966723,,,,
328.0,0.0038045492120926936,-0.04395505561387136,0.003922632979136644,-0.06346087687551435,0.0038045492120926936,-0.04395505561387136,0.003922632979136644,-0.06346087687551435
329.0,0.003574738467361657,-0.04673382789017734,0.0035908397150315667,-0.06772687211180588,,,,
330.0,0.0033404420664706184,-0.04940499400451912,0.00325129632439185,-0.07185450992855505,0.0033404420664706184,-0.04940499400451912,0.00325129632439185,-0.07185450992855505
