tick,position_value,speed_value,angle_value,ang_vel_value,position_sample,speed_sample,angle_sample,ang_vel_sample
176.0,-3.8304108379073077e-08,-2.8573759599564176e-09,-2.5802781266401033e-08,4.896454071613658e-07,-3.8304108379073077e-08,-2.8573759599564176e-09,-2.5802781266401033e-08,4.896454071613658e-07
177.0,-3.831660733587212e-08,-1.2059761128532813e-07,-2.366093613410958e-08,-4.254917945859865e-07,,,,
178.0,-3.891601074892768e-08,-2.5412558525661984e-07,-2.577574778903167e-08,-8.836724486298938e-07,-3.891601074892768e-08,-2.5412558525661984e-07,-2.577574778903167e-08,-8.836724486298938e-07
179.0,-4.034742825314417e-08,4.957356035882891e-05,-3.075322461288377e-08,0.04495799266441789,,,,
180.0,2.0351706067968098e-07,-6.491935250300599e-05,0.00022112862740481117,-0.061014860456538166,2.0351706067968098e-07,-6.491935250300599e-05,0.00022112862740481117,-0.061014860456538166
181.0,-1.0751168698923079e-07,0.014877593080167645,-7.119369106119259e-05,0.024465022140065514,,,,
182.0,7.335990264321302e-05,0.031287620554104174,4.961764639619075e-05,0.051430057117892634,7.335990264321302e-05,0.031287620554104174,4.961764639619075e-05,0.051430057117892634
183.0,0.0002466640353002412,0.026596735280455055,0.0003344920242960668,0.04375510191002071,,,,
184.0,0.00037647913623879584,0.022467126121993686,0.0005480548135305844,0.03700989551566951,0.00037647913623879584,0.022467126121993686,0.0005480548135305844,0.03700989551566951
185.0,0.00048229417776507835,0.019014187295215878,0.0007223629831473591,0.031387707908115216,,,,
186.0,0.0005751688044849002,0.015436058485562924,0.0008756759599418218,0.025575083772071256,0.0005751688044849002,0.015436058485562924,0.0008756759599418218,0.025575083772071256
187.0,0.0006613357231876863,0.011894568039876718,0.0010184407833756092,0.019845399886340938,,,,
188.0,0.0007190152550442094,0.008819873007190051,0.0011146757513973236,0.014878516126378392,0.0007190152550442094,0.008819873007190051,0.0011146757513973236,0.014878516126378392
189.0,0.0007581563256116211,0.006448992736107067,0.0011807040319821124,0.01106456517920618,,,,
190.0,0.0007894072028578281,0.003861152323814678,0.0012343212994139806,0.006907011648400983,0.0007894072028578281,0.003861152323814678,0.0012343212994139806,0.006907011648400983
191.0,0.0008110343587539895,0.0013287248706364432,0.0012730089773839057,0.0028598900232345366,,,,
192.0,0.0008178321244928971,-1.36070241213447e-05,0.0012876401947612666,0.0007498840242764268,0.0008178321244928971,-1.36070241213447e-05,0.0012876401947612666,0.0007498840242764268
193.0,0.0008177697011267554,-0.00047581316968463235,0.0012910803507126206,9.427688825565713e-05,,,,
194.0,0.0008154300930371081,-0.001031245670212016,0.001291543917054376,-0.0007166159937662899,0.0008154300930371081,-0.001031245670212016,0.001291543917054376,-0.0007166159937662899
195.0,0.000809841033347323,-0.0015895954050246448,0.0012876600611706553,-0.0015211945950443424,,,,
196.0,0.0008021052275686868,-0.002091067650060023,0.001280257129643817,-0.002245161784579799,0.0008021052275686868,-0.002091067650060023,0.001280257129643817,-0.002245161784579799
197.0,0.0007925389422772625,-0.0025039526110786315,0.0012699858894206339,-0.0028309996004688477,,,,
198.0,0.0007800510845853995,-0.002954360175098589,0.001255866964014475,-0.0034703951829702477,0.0007800510845853995,-0.002954360175098589,0.001255866964014475,-0.0034703951829702477
199.0,0.0007635683664619679,-0.0033938901290671715,0.001236505226721931,-0.004081094551885785,,,,
200.0,0.0007470814523279152,-0.0037769453905148105,0.0012166799958243165,-0.0046155788381039755,0.0007470814523279152,-0.0037769453905148105,0.0012166799958243165,-0.0046155788381039755
201.0,0.0007303752259305574,-0.0040722112117190165,0.0011962643167366957,-0.005016562814331024,,,,
202.0,0.0007062815851470965,-0.00446787840555518,0.001166583326205476,-0.005555835970042567,0.0007062815851470965,-0.00446787840555518,0.001166583326205476,-0.005555835970042567
203.0,0.0006856454779361325,-0.004724009414723495,0.0011409221921464612,-0.005890373495716726,,,,
204.0,0.0006627053386408542,-0.004993714458222535,0.0011123181025627688,-0.006248574755010959,0.0006627053386408542,-0.004993714458222535,0.0011123181025627688,-0.006248574755010959
205.0,0.0006388608215121705,-0.0052126015748596224,0.0010824817454738308,-0.006524105504675288,,,,
206.0,0.0006130914707593289,-0.0054397928455068275,0.0010502287599570836,-0.0068142190870754795,0.0006130914707593289,-0.0054397928455068275,0.0010502287599570836,-0.0068142190870754795
207.0,0.0005831840173540672,-0.005641508484313297,0.0010127648443948787,-0.007055889337560791,,,,
208.0,0.0005557688191590019,-0.005820445248017748,0.0009784763903103815,-0.007273203643885449,0.0005557688191590019,-0.005820445248017748,0.0009784763903103815,-0.007273203643885449
209.0,0.0005242459512276037,-0.005969839800370035,0.0009390855485216974,-0.007437749965663474,,,,
210.0,0.0004951997195604214,-0.006104788638103369,0.0009028972058174514,-0.007587844647683136,0.0004951997195604214,-0.006104788638103369,0.0009028972058174514,-0.007587844647683136
211.0,0.00046812748491332584,-0.006190443539092765,0.0008692482258207244,-0.007667357395629849,,,,
212.0,0.00043643201780735905,-0.006290139787067903,0.0008299908652474152,-0.007762865857842969,0.00043643201780735905,-0.006290139787067903,0.0008299908652474152,-0.007762865857842969
213.0,0.0004018258325071332,-0.006358581700295518,0.000787282247723585,-0.007804496940349473,,,,
214.0,0.00037083083698749304,-0.006419888272513519,0.0007492391181231688,-0.007846864989884517,0.00037083083698749304,-0.006419888272513519,0.0007492391181231688,-0.007846864989884517
215.0,0.0003421278888752593,-0.0064452598389822605,0.0007141562398723645,-0.007837804023200312,,,,
216.0,0.0003104670581084019,-0.006473888687829711,0.0006756548616561646,-0.007831361955383566,0.0003104670581084019,-0.006473888687829711,0.0006756548616561646,-0.007831361955383566
217.0,0.00027475763191495947,-0.006475705722820312,0.0006324577269470641,-0.007777307221493089,,,,
218.0,0.00024296528418190825,-0.006478017281408277,0.000594275192688112,-0.007734155465952761,0.00024296528418190825,-0.006478017281408277,0.000594275192688112,-0.007734155465952761
219.0,0.00021372629324182277,-0.006455542030976355,0.0005593665328660368,-0.007657334034709239,,,,
220.0,0.00017576039842601772,-0.006427307873835899,0.0005143327406397183,-0.007562249845070034,0.00017576039842601772,-0.006427307873835899,0.0005143327406397183,-0.007562249845070034
221.0,0.00014725472240368904,-0.006384803388806206,0.00048079349710028935,-0.0074566508903390555,,,,
222.0,0.00011625407572732105,-0.006338835428434469,0.000444588623502193,-0.007348177997869012,0.00011625407572732105,-0.006338835428434469,0.000444588623502193,-0.007348177997869012
223.0,8.209298864674634e-05,-0.006268866850829949,0.0004049880136894277,-0.007196581470087328,,,,
224.0,5.166908076587035e-05,-0.006206462836093219,0.0003700617444109266,-0.007065188102392546,5.166908076587035e-05,-0.006206462836093219,0.0003700617444109266,-0.007065188102392546
225.0,1.712120260390826e-05,-0.00611661403624343,0.00033073382701273796,-0.006888633018812059,,,,
226.0,-1.2814038635737377e-05,-0.00603830850297055,0.0002970202577066428,-0.006735483890593386,-1.2814038635737377e-05,-0.00603830850297055,0.0002970202577066428,-0.006735483890593386
227.0,-3.984830663030767e-05,-0.005953793907894322,0.0002668646476575978,-0.006578292338502919,,,,
228.0,-6.939664642899127e-05,-0.005860767679993084,0.00023421695774420833,-0.006406637712514415,-6.939664642899127e-05,-0.005860767679993084,0.00023421695774420833,-0.006406637712514415
229.0,-0.00010092415385825999,-0.00574887774702651,0.00019975298832814546,-0.006204510871291369,,,,
230.0,-0.00012884954022107667,-0.005648372823230907,0.00016961434720593255,-0.006026223018913848,-0.00012884954022107667,-0.005648372823230907,0.00016961434720593255,-0.006026223018913848
231.0,-0.0001594879919809558,-0.0055268776304997665,0.00013692632376316463,-0.005815249507813131,,,,
232.0,-0.00018162305398759877,-0.005437574966896274,0.00011363633671347776,-0.0056603086437987055,-0.00018162305398759877,-0.005437574966896274,0.00011363633671347776,-0.0056603086437987055
233.0,-0.0002112910828906724,-0.005309483497347785,8.275304747757951e-05,-0.005444228520501247,,,,
234.0,-0.00023706209460535118,-0.005196168449859755,5.632801441187531e-05,-0.00525076138448126,-0.00023706209460535118,-0.005196168449859755,5.632801441187531e-05,-0.00525076138448126
235.0,-0.00026500185598720896,-0.005065784883366008,2.8094707202706754e-05,-0.0050357573271080725,,,,
236.0,-0.00028965715766066395,-0.004948302756983916,3.5855503962568984e-06,-0.004841591220466153,-0.00028965715766066395,-0.004948302756983916,3.5855503962568984e-06,-0.004841591220466153
237.0,-0.0003157774714747443,-0.004817563165998508,-2.1971471525973686e-05,-0.0046293585847716825,,,,
238.0,-0.00033938973119163653,-0.004696645996791894,-4.466128657556997e-05,-0.004433379243578038,-0.00033938973119163653,-0.004696645996791894,-4.466128657556997e-05,-0.004433379243578038
239.0,-0.0003605351868436476,-0.004584468772872796,-6.462145054101681e-05,-0.004254259262557335,,,,
240.0,-0.000382702088190961,-0.004464394753969312,-8.519171725043724e-05,-0.00406362800453205,-0.000382702088190961,-0.004464394753969312,-8.519171725043724e-05,-0.00406362800453205
241.0,-0.00040713866271565604,-0.004328718961520398,-0.00010743463125016728,-0.0038493680168051134,,,,
242.0,-0.00042813184152801166,-0.0042088388924260535,-0.00012610308069438091,-0.003662067566565374,-0.00042813184152801166,-0.0042088388924260535,-0.00012610308069438091,-0.003662067566565374
243.0,-0.0004506076346599909,-0.004078597791708941,-0.00014565903785148895,-0.0034614219274712098,,,,
244.0,-0.0004703968483942093,-0.00396063241130721,-0.00016245373589361605,-0.0032793071101481935,-0.0004703968483942093,-0.00396063241130721,-0.00016245373589361605,-0.0032793071101481935
245.0,-0.0004885430640394734,-0.0038513814265723778,-0.0001774783601980353,-0.0031135517812981993,,,,
246.0,-0.0005073251959784346,-0.003735406903761819,-0.00019266229912230214,-0.002937964100334195,-0.0005073251959784346,-0.003735406903761819,-0.00019266229912230214,-0.002937964100334195
247.0,-0.0005281088094840152,-0.0036063999180067706,-0.0002090089815394502,-0.002744088231229922,,,,
248.0,-0.0005459403725789749,-0.0034920052970569037,-0.0002225769117595564,-0.002573598664812663,-0.0005459403725789749,-0.0034920052970569037,-0.0002225769117595564,-0.002573598664812663
249.0,-0.0005632663409809382,-0.003381429857434003,-0.00023534610463090173,-0.0024115487957261897,,,,
250.0,-0.0005803250527169931,-0.003269280708393042,-0.0002475119390495227,-0.0022468492253406975,-0.0005803250527169931,-0.003269280708393042,-0.0002475119390495227,-0.0022468492253406975
251.0,-0.0005966920788824757,-0.00316230421730079,-0.00025876035830169547,-0.002091815243698281,,,,
252.0,-0.0006126873804404701,-0.0030544216234479125,-0.0002693410024546236,-0.001936518583748587,-0.0006126873804404701,-0.0030544216234479125,-0.0002693410024546236,-0.001936518583748587
253.0,-0.0006278562735423374,-0.002953375073787411,-0.0002789581565374652,-0.0017926599474322928,,,,
254.0,-0.0006427820345836792,-0.0028507162492855203,-0.000288017897794591,-0.0016474708823281292,-0.0006427820345836792,-0.0028507162492855203,-0.000288017897794591,-0.0016474708823281292
255.0,-0.0006562648933337597,-0.0027595474405001366,-0.00029580984033074055,-0.0015200005064621583,,,,
256.0,-0.0006698988679520948,-0.0026644380233919324,-0.0003033196399525241,-0.0013881346165858619,-0.0006698988679520948,-0.0026644380233919324,-0.0003033196399525241,-0.0013881346165858619
257.0,-0.0006825746254384766,-0.002577784526260849,-0.00030992353075569393,-0.001268998506746241,,,,
258.0,-0.0006956721630161738,-0.002485337913099397,-0.000316371220800703,-0.0011432533552255043,-0.0006956721630161738,-0.002485337913099397,-0.000316371220800703,-0.0011432533552255043
259.0,-0.0007104596725797763,-0.0023836105473269086,-0.0003231734627956094,-0.001006537906238867,,,,
260.0,-0.0007201173378994756,-0.002314394918632844,-0.00032725164840397036,-0.0009139853265402684,-0.0007201173378994756,-0.002314394918632844,-0.00032725164840397036,-0.0009139853265402684
261.0,-0.0007334356229776519,-0.0022225387241997996,-0.0003325112162668846,-0.0007962346683713853,,,,
262.0,-0.0007444042294130574,-0.0021440250780258357,-0.0003364407697151539,-0.0006901520469375495,-0.0007444042294130574,-0.0021440250780258357,-0.0003364407697151539,-0.0006901520469375495
263.0,-0.0007546602312628992,-0.0020736511922226815,-0.0003397421306659227,-0.0006028220150250262,,,,
264.0,-0.000764825794040361,-0.0020016659125843433,-0.0003426973166973808,-0.0005113176747253804,-0.000764825794040361,-0.0020016659125843433,-0.0003426973166973808,-0.0005113176747253804
265.0,-0.0007743943135656346,-0.001935819030211175,-0.0003451415573288809,-0.00042941973141187616,,,,
266.0,-0.0007843113634640687,-0.0018652810584855396,-0.00034734144111828614,-0.0003423323491721145,-0.0007843113634640687,-0.0018652810584855396,-0.00034734144111828614,-0.0003423323491721145
267.0,-0.000793178613036254,-0.0018047991570089561,-0.00034896883467537624,-0.0002692683005112207,,,,
268.0,-0.000802603319354073,-0.0017383575149112396,-0.0003503749604723443,-0.00019009335215371427,-0.000802603319354073,-0.0017383575149112396,-0.0003503749604723443,-0.00019009335215371427
269.0,-0.0008112209329522453,-0.0016802829317405553,-0.00035131731613991576,-0.0001219805580010416,,,,
270.0,-0.0008198146190263787,-0.0016203374562908277,-0.00035194117692122044,-5.3035191551946305e-05,-0.0008198146190263787,-0.0016203374562908277,-0.00035194117692122044,-5.3035191551946305e-05
271.0,-0.0008276719075685677,-0.0015683171272581034,-0.0003521983534749661,5.2903114089777935e-06,,,,
272.0,-0.0008355795726782635,-0.0015142042152987397,-0.0003521716790159418,6.529521095985514e-05,-0.0008355795726782635,-0.0015142042152987397,-0.0003521716790159418,6.529521095985514e-05
273.0,-0.0008431446202191162,-0.0014651673396497437,-0.00035184546055075025,0.00011796437377987048,,,,
274.0,-0.0008505536417930109,-0.0014155040869975723,-0.00035124894125453457,0.00017079004215547823,-0.0008505536417930109,-0.0014155040869975723,-0.00035124894125453457,0.00017079004215547823
275.0,-0.0008574376076147633,-0.0013720695946425985,-0.00035041834470331745,0.0002148193778221422,,,,
276.0,-0.0008644486458748182,-0.0013264017884190582,-0.0003493206548464815,0.0002609245305038225,-0.0008644486458748182,-0.0013264017884190582,-0.0003493206548464815,0.0002609245305038225
277.0,-0.0008706185284757878,-0.0012886017781944745,-0.00034810693986586427,0.00029732719297515897,,,,
278.0,-0.0008782109843275479,-0.001240647270187883,-0.0003463550847742512,0.0003426466286967975,-0.0008782109843275479,-0.001240647270187883,-0.0003463550847742512,0.0003426466286967975
279.0,-0.0008841213919435147,-0.0012057079956939941,-0.0003447227261720127,0.00037507261926149246,,,,
280.0,-0.0008901154293818269,-0.0011691065107713033,-0.00034285809615382565,0.00040602955088670173,-0.0008901154293818269,-0.0011691065107713033,-0.00034285809615382565,0.00040602955088670173
281.0,-0.0008954455952343794,-0.0011386840591637642,-0.000341006934752085,0.0004319246672204216,,,,
282.0,-0.0009011119956961951,-0.0011053874244863805,-0.00033885756055639744,0.0004589667035605188,-0.0009011119956961951,-0.0011053874244863805,-0.00033885756055639744,0.0004589667035605188
283.0,-0.0009071228327448959,-0.0010725602714059899,-0.00033636180747944927,0.00048424780723581626,,,,
284.0,-0.0009123860404451972,-0.0010428650969386932,-0.00033398553375773427,0.0005065475206022562,-0.0009123860404451972,-0.0010428650969386932,-0.00033398553375773427,0.0005065475206022562
285.0,-0.0009179872897381403,-0.0010138868690447722,-0.00033126485689363716,0.0005247606139411595,,,,
286.0,-0.0009230246994526216,-0.0009870813840594504,-0.00032865762891273346,0.0005433748647699597,-0.0009230246994526216,-0.0009870813840594504,-0.00032865762891273346,0.0005433748647699597
287.0,-0.0009276283463457881,-0.0009644898273455193,-0.00032612338396756455,0.0005553100241426373,,,,
288.0,-0.0009323002029344716,-0.0009409999504539837,-0.00032343353828801717,0.0005686868816669199,-0.0009323002029344716,-0.0009409999504539837,-0.00032343353828801717,0.0005686868816669199
289.0,-0.0009373837754355186,-0.0009170600817691374,-0.00032036131602918136,0.0005806088503726592,,,,
290.0,-0.0009419225753960399,-0.0008950688471702254,-0.0003174877121295699,0.0005917277662113721,-0.0009419225753960399,-0.0008950688471702254,-0.0003174877121295699,0.0005917277662113721
291.0,-0.0009460141302217902,-0.0008770393918830753,-0.0003147827955133489,0.0005974224307996667,,,,
292.0,-0.0009502623897588217,-0.0008579053003482576,-0.00031188896250793286,0.0006044919756495959,-0.0009502623897588217,-0.0008579053003482576,-0.00031188896250793286,0.0006044919756495959
293.0,-0.0009552084617499697,-0.0008369705445266756,-0.00030840389157012595,0.0006109213699124573,,,,
294.0,-0.0009593091018443409,-0.0008191187638133459,-0.00030541075318508526,0.0006165708922332927,-0.0009593091018443409,-0.0008191187638133459,-0.00030541075318508526,0.0006165708922332927
295.0,-0.000962955623630504,-0.0008048451142289844,-0.0003026659263167862,0.0006170521438480576,,,,
296.0,-0.0009668870111228403,-0.0007891752654084569,-0.0002996518419450777,0.0006193267621294068,-0.0009668870111228403,-0.0007891752654084569,-0.0002996518419450777,0.0006193267621294068
297.0,-0.0009712425585894276,-0.0007726557985773502,-0.0002962337075609668,0.0006211221631186164,,,,
298.0,-0.0009750110520322643,-0.0007579715931344112,-0.00029320429290670186,0.0006221947979776646,-0.0009750110520322643,-0.0007579715931344112,-0.00029320429290670186,0.0006221947979776646
299.0,-0.0009785269495031833,-0.0007456099486174484,-0.00029031820438248367,0.0006198844079269816,,,,
300.0,-0.0009823621314663954,-0.0007318794987403267,-0.0002871297148713577,0.0006188724920309255,-0.0009823621314663954,-0.0007318794987403267,-0.0002871297148713577,0.0006188724920309255
301.0,-0.0009863620132083935,-0.0007183242656614476,-0.0002837474411695256,0.0006169624950521779,,,,
302.0,-0.0009898410623493208,-0.0007062226478869558,-0.0002807593159717515,0.0006146201705564901,-0.0009898410623493208,-0.0007062226478869558,-0.0002807593159717515,0.0006146201705564901
303.0,-0.0009930718911314652,-0.0006959238227456788,-0.0002779475503861224,0.0006103829833214071,,,,
304.0,-0.0009964741388263478,-0.0006848921251612595,-0.0002749634966289056,0.0006070640794563675,-0.0009964741388263478,-0.0006848921251612595,-0.0002749634966289056,0.0006070640794563675
305.0,-0.0010002278969556922,-0.0006732909596210199,-0.00027163629860811394,0.0006027617401339048,,,,
306.0,-0.0010035689565651964,-0.0006627171193810694,-0.0002686452248749252,0.000598814769676,-0.0010035689565651964,-0.0006627171193810694,-0.0002686452248749252,0.000598814769676
307.0,-0.001006655594684601,-0.000653760376488752,-0.00026585621514439245,0.0005927386143117703,,,,
308.0,-0.0010098486741176294,-0.000644344700434619,-0.00026296117661561865,0.0005875977804472328,-0.0010098486741176294,-0.000644344700434619,-0.00026296117661561865,0.0005875977804472328
309.0,-0.0010134082417217775,-0.0006341150203058245,-0.0002597150972699849,0.0005818236482127463,,,,
310.0,-0.0010164793615895984,-0.0006250893129319711,-0.00025689723283155483,0.0005769244164319556,-0.0010164793615895984,-0.0006250893129319711,-0.00025689723283155483,0.0005769244164319556
311.0,-0.0010198868690800774,-0.0006158153239254811,-0.00025375228341430867,0.0005687506888134091,,,,
312.0,-0.0010228540656033582,-0.0006076392350696987,-0.00025101185945781605,0.0005639245074018646,-0.0010228540656033582,-0.0006076392350696987,-0.00025101185945781605,0.0005639245074018646
